id,jp,zh,notes,kind
sysmes_dic_index_keyword#30,ひ,ひ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#31,ふ,ふ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#32,へ,へ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#33,ほ,ほ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#34,み,み,ram_1005_sysmes,keep
sysmes_dic_index_keyword#35,む,む,ram_1005_sysmes,keep
sysmes_dic_index_keyword#36,め,め,ram_1005_sysmes,keep
sysmes_dic_index_keyword#37,も,も,ram_1005_sysmes,keep
sysmes_dic_index_keyword#38,,,ram_1005_sysmes,keep
sysmes_dic_index_keyword#39,ゆ,ゆ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#40,,,ram_1005_sysmes,keep
sysmes_dic_index_keyword#41,よ,よ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#42,り,り,ram_1005_sysmes,keep
sysmes_dic_index_keyword#43,る,る,ram_1005_sysmes,keep
sysmes_dic_index_keyword#44,れ,れ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#45,ろ,ろ,ram_1005_sysmes,keep
sysmes_dic_index_keyword#46,,,ram_1005_sysmes,keep
sysmes_dic_index_keyword#47,,,ram_1005_sysmes,keep
sysmes_dic_index_keyword#48,,,ram_1005_sysmes,keep
sysmes_dic_index_keyword#49,ん,ん,ram_1005_sysmes,keep
sysmes_hiragana#0,あ,あ,ram_1005_sysmes,keep
sysmes_hiragana#1,い,い,ram_1005_sysmes,keep
sysmes_hiragana#2,う,う,ram_1005_sysmes,keep
sysmes_hiragana#3,え,え,ram_1005_sysmes,keep
sysmes_hiragana#4,お,お,ram_1005_sysmes,keep
sysmes_hiragana#5,,,ram_1005_sysmes,keep
sysmes_hiragana#6,ま,ま,ram_1005_sysmes,keep
sysmes_hiragana#7,み,み,ram_1005_sysmes,keep
sysmes_hiragana#8,む,む,ram_1005_sysmes,keep
sysmes_hiragana#9,め,め,ram_1005_sysmes,keep
sysmes_hiragana#10,も,も,ram_1005_sysmes,keep
sysmes_hiragana#11,,,ram_1005_sysmes,keep
sysmes_hiragana#12,が,が,ram_1005_sysmes,keep
sysmes_hiragana#13,ぎ,ぎ,ram_1005_sysmes,keep
sysmes_hiragana#14,ぐ,ぐ,ram_1005_sysmes,keep
sysmes_hiragana#15,げ,げ,ram_1005_sysmes,keep
sysmes_hiragana#16,ご,ご,ram_1005_sysmes,keep
sysmes_hiragana#17,か,か,ram_1005_sysmes,keep
sysmes_hiragana#18,き,き,ram_1005_sysmes,keep
sysmes_hiragana#19,く,く,ram_1005_sysmes,keep
sysmes_hiragana#20,け,け,ram_1005_sysmes,keep
sysmes_hiragana#21,こ,こ,ram_1005_sysmes,keep
sysmes_hiragana#22,,,ram_1005_sysmes,keep
sysmes_hiragana#23,や,や,ram_1005_sysmes,keep
sysmes_hiragana#24,,,ram_1005_sysmes,keep
sysmes_hiragana#25,ゆ,ゆ,ram_1005_sysmes,keep
sysmes_hiragana#26,,,ram_1005_sysmes,keep
sysmes_hiragana#27,よ,よ,ram_1005_sysmes,keep
sysmes_hiragana#28,,,ram_1005_sysmes,keep
sysmes_hiragana#29,ざ,ざ,ram_1005_sysmes,keep
sysmes_hiragana#30,じ,じ,ram_1005_sysmes,keep
sysmes_hiragana#31,ず,ず,ram_1005_sysmes,keep
sysmes_hiragana#32,ぜ,ぜ,ram_1005_sysmes,keep
sysmes_hiragana#33,ぞ,ぞ,ram_1005_sysmes,keep
sysmes_hiragana#34,さ,さ,ram_1005_sysmes,keep
sysmes_hiragana#35,し,し,ram_1005_sysmes,keep
sysmes_hiragana#36,す,す,ram_1005_sysmes,keep
sysmes_hiragana#37,せ,せ,ram_1005_sysmes,keep
sysmes_hiragana#38,そ,そ,ram_1005_sysmes,keep
sysmes_hiragana#39,,,ram_1005_sysmes,keep
sysmes_hiragana#40,ら,ら,ram_1005_sysmes,keep
sysmes_hiragana#41,り,り,ram_1005_sysmes,keep
sysmes_hiragana#42,る,る,ram_1005_sysmes,keep
sysmes_hiragana#43,れ,れ,ram_1005_sysmes,keep
sysmes_hiragana#44,ろ,ろ,ram_1005_sysmes,keep
sysmes_hiragana#45,,,ram_1005_sysmes,keep
sysmes_hiragana#46,だ,だ,ram_1005_sysmes,keep
sysmes_hiragana#47,ぢ,ぢ,ram_1005_sysmes,keep
sysmes_hiragana#48,づ,づ,ram_1005_sysmes,keep
sysmes_hiragana#49,で,で,ram_1005_sysmes,keep
sysmes_hiragana#50,ど,ど,ram_1005_sysmes,keep
sysmes_hiragana#51,た,た,ram_1005_sysmes,keep
sysmes_hiragana#52,ち,ち,ram_1005_sysmes,keep
sysmes_hiragana#53,つ,つ,ram_1005_sysmes,keep
sysmes_hiragana#54,て,て,ram_1005_sysmes,keep
sysmes_hiragana#55,と,と,ram_1005_sysmes,keep
sysmes_hiragana#56,,,ram_1005_sysmes,keep
sysmes_hiragana#57,わ,わ,ram_1005_sysmes,keep
sysmes_hiragana#58,,,ram_1005_sysmes,keep
sysmes_hiragana#59,を,を,ram_1005_sysmes,keep
sysmes_hiragana#60,,,ram_1005_sysmes,keep
sysmes_hiragana#61,ん,ん,ram_1005_sysmes,keep
sysmes_hiragana#62,,,ram_1005_sysmes,keep
sysmes_hiragana#63,ば,ば,ram_1005_sysmes,keep
sysmes_hiragana#64,び,び,ram_1005_sysmes,keep
sysmes_hiragana#65,ぶ,ぶ,ram_1005_sysmes,keep
sysmes_hiragana#66,べ,べ,ram_1005_sysmes,keep
sysmes_hiragana#67,ぼ,ぼ,ram_1005_sysmes,keep
sysmes_hiragana#68,な,な,ram_1005_sysmes,keep
sysmes_hiragana#69,に,に,ram_1005_sysmes,keep
sysmes_hiragana#70,ぬ,ぬ,ram_1005_sysmes,keep
sysmes_hiragana#71,ね,ね,ram_1005_sysmes,keep
sysmes_hiragana#72,の,の,ram_1005_sysmes,keep
sysmes_hiragana#73,,,ram_1005_sysmes,keep
sysmes_hiragana#74,ぁ,ぁ,ram_1005_sysmes,keep
sysmes_hiragana#75,ぃ,ぃ,ram_1005_sysmes,keep
sysmes_hiragana#76,ぅ,ぅ,ram_1005_sysmes,keep
sysmes_hiragana#77,ぇ,ぇ,ram_1005_sysmes,keep
sysmes_hiragana#78,ぉ,ぉ,ram_1005_sysmes,keep
sysmes_hiragana#79,,,ram_1005_sysmes,keep
sysmes_hiragana#80,ぱ,ぱ,ram_1005_sysmes,keep
sysmes_hiragana#81,ぴ,ぴ,ram_1005_sysmes,keep
sysmes_hiragana#82,ぷ,ぷ,ram_1005_sysmes,keep
sysmes_hiragana#83,ぺ,ぺ,ram_1005_sysmes,keep
sysmes_hiragana#84,ぽ,ぽ,ram_1005_sysmes,keep
sysmes_hiragana#85,は,は,ram_1005_sysmes,keep
sysmes_hiragana#86,ひ,ひ,ram_1005_sysmes,keep
sysmes_hiragana#87,ふ,ふ,ram_1005_sysmes,keep
sysmes_hiragana#88,へ,へ,ram_1005_sysmes,keep
sysmes_hiragana#89,ほ,ほ,ram_1005_sysmes,keep
sysmes_hiragana#90,,,ram_1005_sysmes,keep
sysmes_hiragana#91,ゃ,ゃ,ram_1005_sysmes,keep
sysmes_hiragana#92,,,ram_1005_sysmes,keep
sysmes_hiragana#93,ゅ,ゅ,ram_1005_sysmes,keep
sysmes_hiragana#94,,,ram_1005_sysmes,keep
sysmes_hiragana#95,ょ,ょ,ram_1005_sysmes,keep
sysmes_hiragana#96,,,ram_1005_sysmes,keep
sysmes_hiragana#97,ー,ー,ram_1005_sysmes,keep
sysmes_hiragana#98,,,ram_1005_sysmes,keep
sysmes_hiragana#99,っ,っ,ram_1005_sysmes,keep
sysmes_hiragana#100,、,、,ram_1005_sysmes,keep
sysmes_hiragana#101,！,！,ram_1005_sysmes,keep
sysmes_hiragana#102,繰,繰,ram_1005_sysmes,keep
sysmes_hiragana#103,部,部,ram_1005_sysmes,keep
sysmes_hiragana#104,隊,隊,ram_1005_sysmes,keep
sysmes_hiragana#105,長,長,ram_1005_sysmes,keep
sysmes_hiragana#106,心,心,ram_1005_sysmes,keep
sysmes_hiragana#107,配,配,ram_1005_sysmes,keep
sysmes_hiragana#108,集,集,ram_1005_sysmes,keep
sysmes_hiragana#109,団,団,ram_1005_sysmes,keep
sysmes_hiragana#110,明,明,ram_1005_sysmes,keep
sysmes_hiragana#111,攻,攻,ram_1005_sysmes,keep
sysmes_hiragana#112,番,番,ram_1005_sysmes,keep
sysmes_hiragana#113,,,ram_1005_sysmes,keep
sysmes_hiragana#114,。,。,ram_1005_sysmes,keep
sysmes_hiragana#115,,,ram_1005_sysmes,keep
sysmes_hiragana#116,,,ram_1005_sysmes,keep
sysmes_hiragana#117,,,ram_1005_sysmes,keep
sysmes_hiragana#118,,,ram_1005_sysmes,keep
sysmes_katakana#0,ア,ア,ram_1005_sysmes,keep
sysmes_katakana#1,イ,イ,ram_1005_sysmes,keep
sysmes_katakana#2,ウ,ウ,ram_1005_sysmes,keep
sysmes_katakana#3,エ,エ,ram_1005_sysmes,keep
sysmes_katakana#4,オ,オ,ram_1005_sysmes,keep
sysmes_katakana#5,,,ram_1005_sysmes,keep
sysmes_katakana#6,マ,マ,ram_1005_sysmes,keep
sysmes_katakana#7,ミ,ミ,ram_1005_sysmes,keep
sysmes_katakana#8,ム,ム,ram_1005_sysmes,keep
sysmes_katakana#9,メ,メ,ram_1005_sysmes,keep
sysmes_katakana#10,モ,モ,ram_1005_sysmes,keep
sysmes_katakana#11,,,ram_1005_sysmes,keep
sysmes_katakana#12,ガ,ガ,ram_1005_sysmes,keep
sysmes_katakana#13,ギ,ギ,ram_1005_sysmes,keep
sysmes_katakana#14,グ,グ,ram_1005_sysmes,keep
sysmes_katakana#15,ゲ,ゲ,ram_1005_sysmes,keep
sysmes_katakana#16,ゴ,ゴ,ram_1005_sysmes,keep
sysmes_katakana#17,カ,カ,ram_1005_sysmes,keep
sysmes_katakana#18,キ,キ,ram_1005_sysmes,keep
sysmes_katakana#19,ク,ク,ram_1005_sysmes,keep
sysmes_katakana#20,ケ,ケ,ram_1005_sysmes,keep
sysmes_katakana#21,コ,コ,ram_1005_sysmes,keep
sysmes_katakana#22,,,ram_1005_sysmes,keep
sysmes_katakana#23,ヤ,ヤ,ram_1005_sysmes,keep
sysmes_katakana#24,,,ram_1005_sysmes,keep
sysmes_katakana#25,ユ,ユ,ram_1005_sysmes,keep
sysmes_katakana#26,,,ram_1005_sysmes,keep
sysmes_katakana#27,ヨ,ヨ,ram_1005_sysmes,keep
sysmes_katakana#28,,,ram_1005_sysmes,keep
sysmes_katakana#29,ザ,ザ,ram_1005_sysmes,keep
sysmes_katakana#30,ジ,ジ,ram_1005_sysmes,keep
sysmes_katakana#31,ズ,ズ,ram_1005_sysmes,keep
sysmes_katakana#32,ゼ,ゼ,ram_1005_sysmes,keep
sysmes_katakana#33,ゾ,ゾ,ram_1005_sysmes,keep
sysmes_katakana#34,サ,サ,ram_1005_sysmes,keep
sysmes_katakana#35,シ,シ,ram_1005_sysmes,keep
sysmes_katakana#36,ス,ス,ram_1005_sysmes,keep
sysmes_katakana#37,セ,セ,ram_1005_sysmes,keep
sysmes_katakana#38,ソ,ソ,ram_1005_sysmes,keep
sysmes_katakana#39,,,ram_1005_sysmes,keep
sysmes_katakana#40,ラ,ラ,ram_1005_sysmes,keep
sysmes_katakana#41,リ,リ,ram_1005_sysmes,keep
sysmes_katakana#42,ル,ル,ram_1005_sysmes,keep
sysmes_katakana#43,レ,レ,ram_1005_sysmes,keep
sysmes_katakana#44,ロ,ロ,ram_1005_sysmes,keep
sysmes_katakana#45,,,ram_1005_sysmes,keep
sysmes_katakana#46,ダ,ダ,ram_1005_sysmes,keep
sysmes_katakana#47,ヂ,ヂ,ram_1005_sysmes,keep
sysmes_katakana#48,ヅ,ヅ,ram_1005_sysmes,keep
sysmes_katakana#49,デ,デ,ram_1005_sysmes,keep
sysmes_katakana#50,ド,ド,ram_1005_sysmes,keep
sysmes_katakana#51,タ,タ,ram_1005_sysmes,keep
sysmes_katakana#52,チ,チ,ram_1005_sysmes,keep
sysmes_katakana#53,ツ,ツ,ram_1005_sysmes,keep
sysmes_katakana#54,テ,テ,ram_1005_sysmes,keep
sysmes_katakana#55,ト,ト,ram_1005_sysmes,keep
sysmes_katakana#56,,,ram_1005_sysmes,keep
sysmes_katakana#57,ワ,ワ,ram_1005_sysmes,keep
sysmes_katakana#58,,,ram_1005_sysmes,keep
sysmes_katakana#59,ヲ,ヲ,ram_1005_sysmes,keep
sysmes_katakana#60,,,ram_1005_sysmes,keep
sysmes_katakana#61,ン,ン,ram_1005_sysmes,keep
sysmes_katakana#62,,,ram_1005_sysmes,keep
sysmes_katakana#63,バ,バ,ram_1005_sysmes,keep
sysmes_katakana#64,ビ,ビ,ram_1005_sysmes,keep
sysmes_katakana#65,ブ,ブ,ram_1005_sysmes,keep
sysmes_katakana#66,ベ,ベ,ram_1005_sysmes,keep
sysmes_katakana#67,ボ,ボ,ram_1005_sysmes,keep
sysmes_katakana#68,ナ,ナ,ram_1005_sysmes,keep
sysmes_katakana#69,ニ,ニ,ram_1005_sysmes,keep
sysmes_katakana#70,ヌ,ヌ,ram_1005_sysmes,keep
sysmes_katakana#71,ネ,ネ,ram_1005_sysmes,keep
sysmes_katakana#72,ノ,ノ,ram_1005_sysmes,keep
sysmes_katakana#73,,,ram_1005_sysmes,keep
sysmes_katakana#74,ァ,ァ,ram_1005_sysmes,keep
sysmes_katakana#75,ィ,ィ,ram_1005_sysmes,keep
sysmes_katakana#76,ゥ,ゥ,ram_1005_sysmes,keep
sysmes_katakana#77,ェ,ェ,ram_1005_sysmes,keep
sysmes_katakana#78,ォ,ォ,ram_1005_sysmes,keep
sysmes_katakana#79,,,ram_1005_sysmes,keep
sysmes_katakana#80,パ,パ,ram_1005_sysmes,keep
sysmes_katakana#81,ピ,ピ,ram_1005_sysmes,keep
sysmes_katakana#82,プ,プ,ram_1005_sysmes,keep
sysmes_katakana#83,ペ,ペ,ram_1005_sysmes,keep
sysmes_katakana#84,ポ,ポ,ram_1005_sysmes,keep
sysmes_katakana#85,ハ,ハ,ram_1005_sysmes,keep
sysmes_katakana#86,ヒ,ヒ,ram_1005_sysmes,keep
sysmes_katakana#87,フ,フ,ram_1005_sysmes,keep
sysmes_katakana#88,ヘ,ヘ,ram_1005_sysmes,keep
sysmes_katakana#89,ホ,ホ,ram_1005_sysmes,keep
sysmes_katakana#90,,,ram_1005_sysmes,keep
sysmes_katakana#91,ャ,ャ,ram_1005_sysmes,keep
sysmes_katakana#92,,,ram_1005_sysmes,keep
sysmes_katakana#93,ュ,ュ,ram_1005_sysmes,keep
sysmes_katakana#94,,,ram_1005_sysmes,keep
sysmes_katakana#95,ョ,ョ,ram_1005_sysmes,keep
sysmes_katakana#96,,,ram_1005_sysmes,keep
sysmes_katakana#97,ー,ー,ram_1005_sysmes,keep
sysmes_katakana#98,,,ram_1005_sysmes,keep
sysmes_katakana#99,っ,っ,ram_1005_sysmes,keep
sysmes_katakana#100,ー,ー,ram_1005_sysmes,keep
sysmes_katakana#101,,,ram_1005_sysmes,keep
sysmes_katakana#102,繰,繰,ram_1005_sysmes,keep
sysmes_katakana#103,部,部,ram_1005_sysmes,keep
sysmes_katakana#104,隊,隊,ram_1005_sysmes,keep
sysmes_katakana#105,長,長,ram_1005_sysmes,keep
sysmes_katakana#106,心,心,ram_1005_sysmes,keep
sysmes_katakana#107,配,配,ram_1005_sysmes,keep
sysmes_katakana#108,集,集,ram_1005_sysmes,keep
sysmes_katakana#109,団,団,ram_1005_sysmes,keep
sysmes_katakana#110,明,明,ram_1005_sysmes,keep
sysmes_katakana#111,攻,攻,ram_1005_sysmes,keep
sysmes_katakana#112,番,番,ram_1005_sysmes,keep
sysmes_katakana#113,,,ram_1005_sysmes,keep
sysmes_katakana#114,,,ram_1005_sysmes,keep
sysmes_katakana#115,,,ram_1005_sysmes,keep
sysmes_katakana#116,,,ram_1005_sysmes,keep
sysmes_katakana#117,,,ram_1005_sysmes,keep
sysmes_katakana#118,,,ram_1005_sysmes,keep
menu_secret_egg_word#0,よいこはマネできない,よいこはマネできない,ram_1006_menu,keep
menu_secret_egg_word#1,ピスクピグプレム,ピスクピグプレム,ram_1006_menu,keep
menu_secret_egg_word#2,はんじゅくヒーロー,はんじゅくヒーロー,ram_1006_menu,keep
menu_secret_egg_word#3,ワラワラワラワラウラワラワラワラ,ワラワラワラワラウラワラワラワラ,ram_1006_menu,keep
menu_secret_egg_word#4,能N190921勢,能N190921勢,ram_1006_menu,keep
menu_secret_egg_word#5,分以気友打敗外道敗打敗新友形編,分以気友打敗外道敗打敗新友形編,ram_1006_menu,keep
menu_secret_egg_word#6,だーだんだーだんだーだんだーだん,だーだんだーだんだーだんだーだん,ram_1006_menu,keep
menu_secret_egg_word#7,フェニックスのお,フェニックスのお,ram_1006_menu,keep
menu_secret_egg_word#8,あうん,あうん,ram_1006_menu,keep
menu_secret_egg_word#9,でんせつのりゅうのたまご,でんせつのりゅうのたまご,ram_1006_menu,keep
menu_secret_egg_word#10,100まんえんゴルフかいいんけん,100まんえんゴルフかいいんけん,ram_1006_menu,keep
menu_secret_egg_word#11,あいをみつけるそのひまで,あいをみつけるそのひまで,ram_1006_menu,keep
menu_secret_egg_word#12,ひつじがいっぴき,ひつじがいっぴき,ram_1006_menu,keep
menu_secret_egg_word#13,ひりゅうのやり,ひりゅうのやり,ram_1006_menu,keep
menu_secret_egg_word#14,あしたてんきになあれ,あしたてんきになあれ,ram_1006_menu,keep
menu_secret_egg_word#15,せんしゃにきをつけろ,せんしゃにきをつけろ,ram_1006_menu,keep
menu_secret_egg_word#16,フリーダーム。フリーダーム。。,フリーダーム。フリーダーム。。,ram_1006_menu,keep
menu_secret_egg_word#17,ファイナルクエスト装ー2インター,ファイナルクエスト装ー2インター,ram_1006_menu,keep
menu_secret_egg_word#18,きてますきてます,きてますきてます,ram_1006_menu,keep
menu_secret_egg_word#19,ごりようはけいかくてきに,ごりようはけいかくてきに,ram_1006_menu,keep
