id,jp,zh,notes,kind
gen_no121#hobby,トレイラー,トレイラー,,hobby
gen_no122,ベーグル,贝古鲁,,name
gen_no122#hobby,きかがく,きかがく,,hobby
gen_no123,サンダウン,萨恩达乌恩,,name
gen_no123#hobby,なげキッス,なげキッス,,hobby
gen_no124,バランタイン,巴拉恩塔伊恩,,name
gen_no124#hobby,インテリア,インテリア,,hobby
gen_no125,キッシュ,基舒,,name
gen_no125#hobby,カルトクイズ,カルトクイズ,,hobby
gen_no126,コリアンダー,科里阿恩达,,name
gen_no126#hobby,ハニワ,ハニワ,,hobby
gen_no127,スティレット,斯蒂雷托,,name
gen_no127#hobby,ガーデニング,园艺,,hobby
gen_no128,マカデミア,马卡德米阿,,name
gen_no128#hobby,サーフィン,サーフィン,,hobby
gen_no129,ルリ,鲁里,,name
gen_no129#hobby,つけもの,つけもの,,hobby
gen_no130,ポワソン,波瓦索恩,,name
gen_no130#hobby,ベースギター,ベースギター,,hobby
gen_no131,バロック,巴罗库,,name
gen_no131#hobby,めばり,めばり,,hobby
gen_no132,クリュチェフ,库鲁切弗,,name
gen_no132#hobby,チャット,チャット,,hobby
gen_no133,ワメクド,瓦梅库多,,name
gen_no133#hobby,ごうかきゃくせん,ごうかきゃくせん,,hobby
gen_no134,ガーブ,加布,,name
gen_no134#hobby,しゅうじ,しゅうじ,,hobby
gen_no135,マクロード,马库罗多,,name
gen_no135#hobby,あまいたべもの,あまいたべもの,,hobby
gen_no136,バスコ,巴斯科,,name
gen_no136#hobby,にんじゅつ,にんじゅつ,,hobby
gen_no137,アルゴン,阿鲁戈恩,,name
gen_no137#hobby,さいきどう,さいきどう,,hobby
gen_no138,カリムスキ,卡里穆斯基,,name
gen_no138#hobby,タイムアタック,タイムアタック,,hobby
gen_no139,ヒボックヒボック,希波库希波库,,name
gen_no139#hobby,おもてなし,おもてなし,,hobby
gen_no140,エト,艾托,,name
gen_no140#hobby,こくはく,こくはく,,hobby
gen_no141,モマ,莫马,,name
gen_no141#hobby,あぶらえ,あぶらえ,,hobby
gen_no142,クミン,库米恩,,name
gen_no142#hobby,たてごと,たてごと,,hobby
gen_no143,ドン,多恩,,name
gen_no143#hobby,おしゃべり,おしゃべり,,hobby
gen_no144,パパンダヤン,帕帕恩达亚恩,,name
gen_no144#hobby,だっしゅつ,だっしゅつ,,hobby
gen_no145,モーガン,莫加恩,,name
gen_no145#hobby,せっけい,せっけい,,hobby
gen_no146,グモン,古莫恩,,name
gen_no146#hobby,しょどう,しょどう,,hobby
gen_no147,チェキ,切基,,name
gen_no147#hobby,ホールインワン,ホールインワン,,hobby
gen_no148,タルタル,塔鲁塔鲁,,name
gen_no148#hobby,かていさいえん,かていさいえん,,hobby
gen_no149,タンボラ,塔恩波拉,,name
gen_no149#hobby,ミキシング,ミキシング,,hobby
gen_no150,ユウ,尤乌,,name
gen_no150#hobby,てじな,てじな,,hobby
gen_no151,モーメント,莫梅恩托,,name
gen_no151#hobby,ラジオドラマ,ラジオドラマ,,hobby
gen_no152,パーフィー,帕菲,,name
gen_no152#hobby,じゃんけん,じゃんけん,,hobby
gen_no153,ブルカノ,布鲁卡诺,,name
gen_no153#hobby,チョメチョメ,チョメチョメ,,hobby
gen_no154,バンティング,巴恩蒂恩古,,name
gen_no154#hobby,さとうきび,さとうきび,,hobby
gen_no155,デモクリトス,德莫库里托斯,,name
gen_no155#hobby,かり,かり,,hobby
gen_no156,ヴォルト,沃鲁托,,name
gen_no156#hobby,ねんどざいく,ねんどざいく,,hobby
gen_no157,ボンボヤジ,波恩波亚吉,,name
gen_no157#hobby,かみこうさく,かみこうさく,,hobby
gen_no158,ムテキング,穆特基恩古,,name
gen_no158#hobby,どうじおし,どうじおし,,hobby
gen_no159,ポゴ,波戈,,name
gen_no159#hobby,ひおこし,ひおこし,,hobby
gen_no160,ユーユー,尤尤,,name
gen_no160#hobby,しゅげい,しゅげい,,hobby
gen_no161,アンティーク,阿恩蒂库,,name
gen_no161#hobby,バードウォッチング,バードウォッチング,,hobby
gen_no162,ダイアナ,达伊阿纳,,name
gen_no162#hobby,しゅうがくりょこう,しゅうがくりょこう,,hobby
gen_no163,シアター,希阿塔,,name
gen_no163#hobby,こうこがく,こうこがく,,hobby
gen_no164,スポアー,斯波阿,,name
gen_no164#hobby,おとり,おとり,,hobby
gen_no165,ラプラタ,拉普拉塔,,name
gen_no165#hobby,ぶんかい,ぶんかい,,hobby
gen_no166,バチスカーフ,巴奇斯卡弗,,name
gen_no166#hobby,おしゃれ,おしゃれ,,hobby
gen_no167,ロザリア,罗扎里阿,,name
gen_no167#hobby,ひきがたり,ひきがたり,,hobby
gen_no168,タリテリン,塔里特里恩,,name
gen_no168#hobby,めいろ,めいろ,,hobby
gen_no169,ララルラーン,拉拉鲁拉恩,,name
gen_no169#hobby,スキューバ,スキューバ,,hobby
gen_no170,アロマ,阿罗马,,name
gen_no170#hobby,たからクジ,たからクジ,,hobby
gen_no171,ネイチャーン,涅伊查恩,,name
gen_no171#hobby,ハッキング,ハッキング,,hobby
gen_no172,セルリアク,塞鲁里阿库,,name
gen_no172#hobby,カラオケ,卡拉OK,,hobby
gen_no173,マスカット,马斯卡托,,name
gen_no173#hobby,ランバダ,ランバダ,,hobby
gen_no174,ヒステリシス,希斯特里希斯,,name
gen_no174#hobby,ヒモ,ヒモ,,hobby
gen_no175,アイ,阿伊,,name
gen_no175#hobby,ビーズ,ビーズ,,hobby
gen_no176,オビ,奥比,,name
gen_no176#hobby,ネールアート,ネールアート,,hobby
gen_no177,パイ,帕伊,,name
gen_no177#hobby,ひっこし,ひっこし,,hobby
gen_no178,クランベリー,库拉恩贝里,,name
gen_no178#hobby,パラグライダー,パラグライダー,,hobby
gen_no179,タリー,塔里,,name
gen_no179#hobby,こどもをあやす,こどもをあやす,,hobby
gen_no180,スチャラッカ,斯查拉卡,,name
gen_no180#hobby,パズル,拼图,,hobby
gen_no181,シャルドネ,夏鲁多涅,,name
gen_no181#hobby,さけ,さけ,,hobby
gen_no182,ビーツ,比兹,,name
gen_no182#hobby,ぜん,ぜん,,hobby
gen_no183,リリーベル,里里贝鲁,,name
gen_no183#hobby,ハンティング,ハンティング,,hobby
gen_no184,ルニー,鲁尼,,name
gen_no184#hobby,バレエ,バレエ,,hobby
gen_no185,クーゼ,库泽,,name
gen_no185#hobby,コンサート,コンサート,,hobby
gen_no186,チャンチャン,查恩查恩,,name
gen_no186#hobby,どうそうかい,どうそうかい,,hobby
gen_no187,ライラ,拉伊拉,,name
gen_no187#hobby,すいせいはっけん,すいせいはっけん,,hobby
gen_no188,ルービィ,鲁比伊,,name
gen_no188#hobby,いぬぞり,いぬぞり,,hobby
gen_no189,ニチュア,尼丘阿,,name
gen_no189#hobby,ジーンズ,ジーンズ,,hobby
gen_no190,ニッカ,尼卡,,name
gen_no190#hobby,エステ,エステ,,hobby
gen_no191,シナモン,希纳莫恩,,name
gen_no191#hobby,よあそび,よあそび,,hobby
gen_no192,チコリ,奇科里,,name
gen_no192#hobby,パッチワーク,パッチワーク,,hobby
gen_no193,バジル,巴吉鲁,,name
gen_no193#hobby,ディスコ,ディスコ,,hobby
gen_no194,トロトロ,托罗托罗,,name
gen_no194#hobby,アップグレード,アップグレード,,hobby
gen_no195,シャンシャン,夏恩夏恩,,name
gen_no195#hobby,さむらいだましい,さむらいだましい,,hobby
gen_no196,マヨネーズ,马约涅兹,,name
gen_no196#hobby,しょうエネ,しょうエネ,,hobby
gen_no197,シャシャ,夏夏,,name
gen_no197#hobby,とうひょう,とうひょう,,hobby
gen_no198,ダナエ,达纳艾,,name
gen_no198#hobby,おふろ,おふろ,,hobby
gen_no199,ユークリッド,尤库里多,,name
gen_no199#hobby,ライティング,ライティング,,hobby
gen_no200,コムラビ,科穆拉比,,name
gen_no200#hobby,マニフェスト,マニフェスト,,hobby
gen_no201,ピキュリン,皮丘里恩,,name
gen_no201#hobby,リベンジ,リベンジ,,hobby
gen_no202,アヤ,阿亚,,name
gen_no202#hobby,かやくちょうごう,かやくちょうごう,,hobby
gen_no203,チンクエディア,奇恩库艾迪阿,,name
gen_no203#hobby,かししぶり,かししぶり,,hobby
gen_no204,クスクス,库斯库斯,,name
gen_no204#hobby,さかもり,さかもり,,hobby
gen_no205,オットー,奥托,,name
gen_no205#hobby,バッジあつめ,バッジあつめ,,hobby
gen_no206,フィットチーネ,菲托奇涅,,name
gen_no206#hobby,しんりんよく,しんりんよく,,hobby
gen_no207,パプリカ,帕普里卡,,name
gen_no207#hobby,カジノ,カジノ,,hobby
gen_no208,ラズベリー,拉兹贝里,,name
gen_no208#hobby,おんがく,おんがく,,hobby
gen_no209,リースリング,里斯里恩古,,name
gen_no209#hobby,ショッピング,ショッピング,,hobby
gen_no210,ヘラ,赫拉,,name
gen_no210#hobby,ぶつぞう,ぶつぞう,,hobby
gen_no211,チキータ,奇基塔,,name
gen_no211#hobby,フナのかいぼう,フナのかいぼう,,hobby
gen_no212,キャンディ,凯恩迪,,name
gen_no212#hobby,りょこう,りょこう,,hobby
gen_no213,サフラン,萨弗拉恩,,name
gen_no213#hobby,こんちゅう,こんちゅう,,hobby
gen_no214,ビシソワーズ,比希索瓦兹,,name
gen_no214#hobby,おっかけ,おっかけ,,hobby
gen_no215,アンジェラ,阿恩杰拉,,name
gen_no215#hobby,こうどう,こうどう,,hobby
gen_no216,ポンポン,波恩波恩,,name
gen_no216#hobby,メークドラマ,メークドラマ,,hobby
gen_no217,アセルス,阿塞鲁斯,,name
gen_no217#hobby,ひとりたび,ひとりたび,,hobby
gen_no218,フレミング,弗雷米恩古,,name
gen_no218#hobby,みどり,みどり,,hobby
gen_no219,ファルコネット,法鲁科涅托,,name
gen_no219#hobby,ひとめぼれ,ひとめぼれ,,hobby
gen_no220,ネオン,涅奥恩,,name
gen_no220#hobby,だいおうじょう,だいおうじょう,,hobby
gen_no221,ユウキ,尤乌基,,name
gen_no221#hobby,じゅくがよい,じゅくがよい,,hobby
gen_no222,ジェラード,杰拉多,,name
gen_no222#hobby,ながでんわ,长电话,,hobby
gen_no223,チャッピー,查皮,,name
gen_no223#hobby,なわとび,なわとび,,hobby
gen_no224,ラターシュ,拉塔舒,,name
gen_no224#hobby,サボテン,サボテン,,hobby
gen_no225,ソルビット,索鲁比托,,name
gen_no225#hobby,ファジィ,ファジィ,,hobby
gen_no226,セレス,塞雷斯,,name
gen_no226#hobby,もつなべ,もつなべ,,hobby
gen_no227,グリニジ,古里尼吉,,name
gen_no227#hobby,むしめがね,むしめがね,,hobby
gen_no228,マーブイ,马布伊,,name
gen_no228#hobby,アッシーくん,アッシーくん,,hobby
gen_no229,テルル,特鲁鲁,,name
gen_no229#hobby,ゆうじゅうふだん,ゆうじゅうふだん,,hobby
gen_no230,ヒルダ,希鲁达,,name
gen_no230#hobby,イカサマ,イカサマ,,hobby
gen_no231,キリジ,基里吉,,name
gen_no231#hobby,タップダンス,タップダンス,,hobby
gen_no232,ボ・ウィン,波威恩,,name
gen_no232#hobby,なりませぬ。,なりませぬ。,,hobby
gen_no233,トゥハ・トゥハ,图哈图哈,,name
gen_no233#hobby,いちずなおもい,いちずなおもい,,hobby
gen_no234,プップクプー,普普库普,,name
gen_no234#hobby,どうぶつあいご,どうぶつあいご,,hobby
gen_no235,シャルネット,夏鲁涅托,,name
gen_no235#hobby,ひょうほん,ひょうほん,,hobby
gen_no236,グバサ,古巴萨,,name
gen_no236#hobby,しっと,しっと,,hobby
gen_no237,プレーン,普雷恩,,name
gen_no237#hobby,けがわ,けがわ,,hobby
gen_no238,ステキング,斯特基恩古,,name
gen_no238#hobby,ひきわけ,ひきわけ,,hobby
gen_no239,カスターネ,卡斯塔涅,,name
gen_no239#hobby,てりょうり,てりょうり,,hobby
gen_no240,アンディーブ,阿恩迪布,,name
gen_no240#hobby,ボディビル,ボディビル,,hobby
gen_no241,エピィ,艾皮伊,,name
gen_no241#hobby,カブキ,カブキ,,hobby
gen_no242,ガラハド,加拉哈多,,name
gen_no242#hobby,アイスクリーム,アイスクリーム,,hobby
gen_no243,マルティス,马蒂斯,,name
gen_no243#hobby,ひきがたり,ひきがたり,,hobby
gen_marutis,ジャドー,贾多,,name
gen_marutis#hobby,みれません,不给看,,hobby
gen_jyado,カッレ,卡雷,,name
gen_jyado#hobby,おつきあい,交际,,hobby
gen_no246,ブリー,布里,,name
gen_no246#hobby,ビリヤード,台球,,hobby
gen_no247,ガライ,加拉伊,,name
gen_no247#hobby,たてごと,たてごと,,hobby
gen_no248,スタイラー,斯塔伊拉,,name
gen_no248#hobby,にちようだいく,周日木工,,hobby
gen_no249,ホンダラ,霍恩达拉,,name
gen_no249#hobby,ぐうたら,ぐうたら,,hobby
gen_no250,キール,基鲁,,name
gen_no250#hobby,てんもんがく,てんもんがく,,hobby
gen_no251,ルドマン,鲁多马恩,,name
gen_no251#hobby,むりなんだい,むりなんだい,,hobby
gen_no252,ソーピニヨン,索皮尼约恩,,name
gen_no252#hobby,ゴルフ,ゴルフ,,hobby
gen_no253,タピオカ,塔皮奥卡,,name
gen_no253#hobby,サバイバルゲーム,サバイバルゲーム,,hobby
gen_no254,バトウラ,巴托乌拉,,name
gen_no254#hobby,ぶつりがく,ぶつりがく,,hobby
gen_no255,ヘルメス,赫鲁梅斯,,name
gen_no255#hobby,かたな,かたな,,hobby
gen_no256,マンゴスチン,马恩戈斯奇恩,,name
gen_no256#hobby,いじめ,いじめ,,hobby
gen_no257,ライム,拉伊穆,,name
gen_no257#hobby,ふくしょく,ふくしょく,,hobby
gen_no258,リゴット,里戈托,,name
gen_no258#hobby,ぶんつう,ぶんつう,,hobby
gen_no259,フィン,菲恩,,name
gen_no259#hobby,はやわざ,はやわざ,,hobby
gen_no260,コロンブス,科罗恩布斯,,name
gen_no260#hobby,ぼうけん,ぼうけん,,hobby
gen_no261,シャンズ,夏恩兹,,name
gen_no261#hobby,体早,体早,,hobby
gen_no262,ウッドキッド,乌多基多,,name
gen_no262#hobby,ロッククライミング,ロッククライミング,,hobby
gen_no263,デーメーテール,德梅特鲁,,name
gen_no263#hobby,テコンドー,テコンドー,,hobby
gen_no264,ピスタチオ,皮斯塔奇奥,,name
gen_no264#hobby,れきし,れきし,,hobby
gen_no265,ヘパイストス,赫帕伊斯托斯,,name
gen_no265#hobby,しんやのドライブ,しんやのドライブ,,hobby
gen_no266,ミュスカデ,妙斯卡德,,name
gen_no266#hobby,ゲームセンター,ゲームセンター,,hobby
gen_no267,デューク,德尤库,,name
gen_no267#hobby,ドッキリ,ドッキリ,,hobby
gen_no268,アモス,阿莫斯,,name
gen_no268#hobby,オールナイト,オールナイト,,hobby
gen_no269,トンヌラ,托恩努拉,,name
gen_no269#hobby,さんぽ,散步,,hobby
gen_no270,マホロバ,马霍罗巴,,name
gen_no270#hobby,かいてんずし,かいてんずし,,hobby
gen_no271,ソゾロッソ,索佐罗索,,name
gen_no271#hobby,はんが,はんが,,hobby
gen_no272,ダルトン,达鲁托恩,,name
gen_no272#hobby,わるだくみ,わるだくみ,,hobby
gen_no273,ゲーセン,格塞恩,,name
gen_no273#hobby,ながでんわ,长电话,,hobby
gen_no274,ブラマンジェ,布拉马恩杰,,name
gen_no274#hobby,こもんじょ,こもんじょ,,hobby
gen_no275,マフィン,马菲恩,,name
gen_no275#hobby,さんぽ,散步,,hobby
gen_no276,リーキ,里基,,name
gen_no276#hobby,えいがかんしょう,えいがかんしょう,,hobby
gen_no277,ダーウィン,达威恩,,name
gen_no277#hobby,せいぶつ,せいぶつ,,hobby
gen_no278,ローリー,罗里,,name
gen_no278#hobby,ひっかけ,ひっかけ,,hobby
gen_no279,ガリレオ,加里雷奥,,name
gen_no279#hobby,てんたいかんそく,てんたいかんそく,,hobby
gen_no280,アニス,阿尼斯,,name
gen_no280#hobby,かせきひょうほん,かせきひょうほん,,hobby
gen_no281,アトリエ,阿托里艾,,name
gen_no281#hobby,ロデオ,ロデオ,,hobby
