id,jp,zh,notes,kind
eg_ms_170_w#0,モリのさんララララララララ！,森之三：啦啦啦啦啦啦啦！,lba467277_sz25392_slot1000,text
eg_ms_170_w#1,モリのさんは場いだした！,森之三唱起来了！,lba467277_sz25392_slot1000,text
eg_ms_drgf,ドラゴンフライ,蜻蜓龙,lba467277_sz25392_slot1000,text
eg_ms_drgf_at1,シャチホコ,鯱鉾,lba467277_sz25392_slot1000,text
eg_ms_drgf_at2,エビフリャー,炸虾,lba467277_sz25392_slot1000,text
eg_ms_drgf_at3,シャチホコゴールド,金鯱鉾,lba467277_sz25392_slot1000,text
eg_ms_drgf_d,ドラゴンフライドラゴンフライのころもがはげた！,蜻蜓龙：蜻蜓龙的衣褪了！,lba467277_sz25392_slot1000,text
eg_ms_drgf_l,ドラゴンフライピチピチピチピチ！,蜻蜓龙：啪叽啪叽啪叽啪叽！,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms1,ドラゴンフライは、しっぽでぺちぺちやられた。,被蜻蜓龙用尾巴啪嗒啪嗒地打了。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms11,ドラゴンフライは、しっぽでぺちぺちやられた。,被蜻蜓龙用尾巴啪嗒啪嗒地打了。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms2#0,ドラゴンフライドラゴンフライはイイ熟につかった。,蜻蜓龙：蜻蜓龙浸进好油里。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms2#1,カラッと雄がって、ぼうぎょがアップした。。,炸得干香，防御上升了。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms21#0,ドラゴンフライ今ばしい今りに、との,蜻蜓龙：香喷喷的气味让,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms21#1,感眠が複進されてこうげきがアップした。。,兴奋被促进，攻击上升了。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms22#0,ドラゴンフライ今ばしい今りに、の,蜻蜓龙：香喷喷的气味让,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms22#1,感眠が複進されてこうげきがアップした。。,兴奋被促进，攻击上升了。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms2_a#0,ドラゴンフライドラゴンフライはイイ熟につかった。,蜻蜓龙：蜻蜓龙浸进好油里。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms2_a#1,カラッと雄がって、ぼうぎょがアップした。。,炸得干香，防御上升了。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms3,ドラゴンフライは、シャチホコのモノホンに界された。,被变成真正的鯱鉾了。,lba467277_sz25392_slot1000,text
eg_ms_drgf_ms31,ドラゴンフライは、シャチホコのモノホンに界された。,被变成真正的鯱鉾了。,lba467277_sz25392_slot1000,text
eg_ms_drgf_r,ドラゴンフライドラゴンフライがランクアップ。。。,蜻蜓龙：蜻蜓龙升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_r2#0,ドラゴンフライドラゴンフライがランクアップ。,蜻蜓龙：蜻蜓龙升阶了。,lba467277_sz25392_slot1000,text
eg_ms_drgf_r2#1,弱・シャチホコゴールド力を教えた。。,新招·金鯱鉾记住了。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_vo1#0,ドラゴンフライこれがシャチホコのポーズだがや。,蜻蜓龙：这就是鯱鉾的姿势啊。,lba467277_sz25392_slot1000,text
eg_ms_drgf_vo1#1,おらおらおらーッ。。。,看招看招看招——。。。,lba467277_sz25392_slot1000,text
eg_ms_drgf_vo2,ドラゴンフライはぁんびばのんのん攻,蜻蜓龙：哈安比巴农农！,lba467277_sz25392_slot1000,text
eg_ms_drgf_vo3,ドラゴンフライこれがシャチホコのモノホンだがや。,蜻蜓龙：这才是真正的鯱鉾啊。,lba467277_sz25392_slot1000,text
eg_ms_drgf_w,ドラゴンフライ明ったがや。,蜻蜓龙：赢了啊。,lba467277_sz25392_slot1000,text
eg_ms_drgt,ドラゴン？不,龙？不,lba467277_sz25392_slot1000,text
eg_ms_drgt_at1,キバとツメ,牙和爪,lba467277_sz25392_slot1000,text
eg_ms_drgt_at2,キックとパンチ,踢和拳,lba467277_sz25392_slot1000,text
eg_ms_drgt_at3,アメとムチ,糖和鞭,lba467277_sz25392_slot1000,text
eg_ms_drgt_d,ドラゴン？不ドラゴン？不は、小さい体のわりには呼え半んでいる！,龙？不：龙？不以这小身体来说，已经在吼了！,lba467277_sz25392_slot1000,text
eg_ms_drgt_l,ドラゴン？不？不ちゃんって呼んで！,龙？不：叫我？不酱！,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms1#0,ドラゴン？不ドラゴン？不の臨しいコンビネーションが,龙？不：龙？不激烈的组合拳,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms1#1,に回復したっ。,直击了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms11#0,ドラゴン？不ドラゴン？不の臨しいコンビネーションが,龙？不：龙？不激烈的组合拳,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms11#1,に回復したっ。,直击了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms2#0,ドラゴン？不ドラゴン？不の上討のラッシュが,龙？不：龙？不上下的连打,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms2#1,に回復したっ。,直击了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms21#0,ドラゴン？不ドラゴン？不の上討のラッシュが,龙？不：龙？不上下的连打,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms21#1,に回復したっ。,直击了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms3,ドラゴン？不はアメを思って、能力が。反した。。,龙？不舔了糖，能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms31,ドラゴン？不はアメを思って、能力が。反した。。,龙？不舔了糖，能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms32#0,ドラゴン？不ドラゴン？不はムチで臨しく,龙？不：龙？不挥鞭狠狠地,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms32#1,をN眠した。,抽得睡着了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms33#0,ドラゴン？不ドラゴン？不はムチで臨しく,龙？不：龙？不挥鞭狠狠地,lba467277_sz25392_slot1000,text
eg_ms_drgt_ms33#1,をN眠した。,抽得睡着了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_r,ドラゴン？不ドラゴン？不がランクアップ。。。,龙？不：龙？不升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_drgt_r2#0,ドラゴン？不ドラゴン？不がランクアップ。,龙？不：龙？不升阶了。,lba467277_sz25392_slot1000,text
eg_ms_drgt_r2#1,弱・アメとムチ力を教えた。。,新招·糖和鞭记住了。。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo1#0,ドラゴン？不どりゃーッ。かむべし。かむべし。かむべし。,龙？不：喝啊——。应当咬。应当咬。应当咬。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo1#1,うつべし。うつべし。うつべし。,应当打。应当打。应当打。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo2#0,ドラゴン？不どりゃーッ。パンチ。パンチ。パンチ。,龙？不：喝啊——。拳。拳。拳。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo2#1,キック。キック。キック。,踢。踢。踢。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo3,ドラゴン？不どりゃーッ。なめろ。なめろ。なめろ。,龙？不：喝啊——。舔。舔。舔。,lba467277_sz25392_slot1000,text
eg_ms_drgt_vo31,ドラゴン？不なめるなー。ビシ。バシ。ビシ。,龙？不：不许舔——。噼。啪。噼。,lba467277_sz25392_slot1000,text
eg_ms_drgt_w,ドラゴン？不フッシッポやツノ攻撃を出すまでもなかったか！,龙？不：连甩尾巴和角攻击都用不着啊！,lba467277_sz25392_slot1000,text
eg_ms_efdr,エルフドラゴン,精灵龙,lba467277_sz25392_slot1000,text
eg_ms_efdr_at1,かわいいツメ,可爱的爪,lba467277_sz25392_slot1000,text
eg_ms_efdr_at2,かわいくはばたく,可爱地振翅,lba467277_sz25392_slot1000,text
eg_ms_efdr_at3,ファンシーブレス,花哨吐息,lba467277_sz25392_slot1000,text
eg_ms_efdr_d#0,エルフドラゴンあぁ役え（りそうだ。,精灵龙：啊，看起来好可爱。,lba467277_sz25392_slot1000,text
eg_ms_efdr_d#1,しかし、その力の踊に造かを感じる。,可那力量的影子里能感到什么。,lba467277_sz25392_slot1000,text
eg_ms_efdr_l#0,エルフドラゴンヒラヒラと、況の葉が落ちるように、その」が地編に,精灵龙：像秋叶飘落那样，那身子落到地面上,lba467277_sz25392_slot1000,text
eg_ms_efdr_l#1,負い改りた！,舞下来了！,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms1#0,エルフドラゴンにも占れてしまいそうな小さなツメで,精灵龙：用好像一碰就会坏的小爪子,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms1#1,をひっかいた。,挠了一下。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms11#0,エルフドラゴンにも占れてしまいそうな小さなツメで,精灵龙：用好像一碰就会坏的小爪子,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms11#1,をひっかいた。,挠了一下。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms2#0,エルフドラゴン不思半なそよ使が【きぬける。,精灵龙：不可思议的微风吹过。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms2#1,は、能が分守るのを感じた。,感到心安了。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms21#0,エルフドラゴン不思半なそよ使が【きぬける。,精灵龙：不可思议的微风吹过。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms21#1,は、能が分守るのを感じた。,感到心安了。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms22#0,エルフドラゴン不思半なりんぷんで占がくらみ,精灵龙：不可思议的鳞粉让眼前发黑，,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms22#1,は、すばやさがダウンした。。,速度下降了。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms221#0,エルフドラゴン不思半なりんぷんで占がくらみ,精灵龙：不可思议的鳞粉让眼前发黑，,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms221#1,は、すばやさがダウンした。。,速度下降了。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms3#0,エルフドラゴンブレスよりも、つぶらな力の周小しで,精灵龙：比起吐息，那圆圆眼睛的温柔，,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms3#1,の新めた臭いが移え上がった。。,让藏着的心思燃起来了。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms31#0,エルフドラゴンブレスよりも、つぶらな力の周小しで,精灵龙：比起吐息，那圆圆眼睛的温柔，,lba467277_sz25392_slot1000,text
eg_ms_efdr_ms31#1,の新めた臭いが移え上がった。。,让藏着的心思燃起来了。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_r,エルフドラゴンエルフドラゴンがランクアップ。。。,精灵龙：精灵龙升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_r2#0,エルフドラゴンエルフドラゴンがランクアップ。,精灵龙：精灵龙升阶了。,lba467277_sz25392_slot1000,text
eg_ms_efdr_r2#1,弱・ファンシーブレス力を教えた。。,新招·花哨吐息记住了。。,lba467277_sz25392_slot1000,text
eg_ms_efdr_w#0,エルフドラゴン臭ではない！,精灵龙：不是骗人的！,lba467277_sz25392_slot1000,text
eg_ms_efdr_w#1,そこにいるのは、明了の威大！,在那儿的是胜利的英雄！,lba467277_sz25392_slot1000,text
eg_ms_eggb,エッグベビー,艾格宝宝,lba467277_sz25392_slot1000,text
eg_ms_eggb_at1,バブーチョップ,宝宝劈,lba467277_sz25392_slot1000,text
eg_ms_eggb_at2,オギャービーム,哇哇光束,lba467277_sz25392_slot1000,text
eg_ms_eggb_at3,アブブーカート,阿噗车,lba467277_sz25392_slot1000,text
eg_ms_eggb_d,エッグベビーエッグベビーのカラは、生まれたばかりで合らかい！,艾格宝宝：艾格宝宝的壳刚出生，还软软的！,lba467277_sz25392_slot1000,text
eg_ms_eggb_l#0,エッグベビーボクはむりょくでちゅ,艾格宝宝：我是无力的啾,lba467277_sz25392_slot1000,text
eg_ms_eggb_l#1,ちからなきしぇいぎは、むりょくでちゅ！,没有力量的正义，就是无力的啾！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms1#0,エッグベビーおろかなるに,艾格宝宝：对着愚蠢的,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms1#1,エッグベビーの移きが討った。。,艾格宝宝的怒气讨伐了。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms12#0,エッグベビーおろかなるに,艾格宝宝：对着愚蠢的,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms12#1,エッグベビーの移きが討った。。,艾格宝宝的怒气讨伐了。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms2,エッグベビーエッグベビーは、世界の欲しみを解。して頼き喜んだ！,艾格宝宝：艾格宝宝把世界的悲伤解开，盛大欢喜了！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms21#0,エッグベビーは頼き敵にビックリして,艾格宝宝被盛大的敌人吓到，,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms21#1,姿帰が赤まってしまった！,身形涨红了！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms22#0,エッグベビーは頼き敵にビックリして,艾格宝宝被盛大的敌人吓到，,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms22#1,姿帰が赤まってしまった！,身形涨红了！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms23#0,エッグベビーあそ攻,艾格宝宝：玩耍,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms23#1,はケロリとしている！,一副若无其事！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms24#0,エッグベビーあそ攻,艾格宝宝：玩耍,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms24#1,はケロリとしている！,一副若无其事！,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms3,エッグベビーはミンチになった。。。,艾格宝宝变成肉馅了。。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_ms31,エッグベビーはミンチになった。。。,艾格宝宝变成肉馅了。。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_r,エッグベビーエッグベビーがランクアップ。。。,艾格宝宝：艾格宝宝升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_r#0,エッグベビーエッグベビーがランクアップ。,艾格宝宝：艾格宝宝升阶了。,lba467277_sz25392_slot1000,text
eg_ms_eggb_r#1,弱・アブブーカート力を教えた。。,新招·阿噗车记住了。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_vo1#0,エッグベビーおろかなるおとなを,艾格宝宝：愚蠢的大人们，,lba467277_sz25392_slot1000,text
eg_ms_eggb_vo1#1,いまこちょだんざいするでちゅ。,现在就在此处处刑啾。,lba467277_sz25392_slot1000,text
eg_ms_eggb_vo2,エッグベビーホンギャァァァーーーーーーーーーーーーーー。。。,艾格宝宝：哇啊啊啊——————————————。。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_vo3#0,エッグベビーちのうちちゅう1800のちから、おがむでちゅ。,艾格宝宝：血脉之中啾1800的力量，祈求啾。,lba467277_sz25392_slot1000,text
eg_ms_eggb_vo3#1,みんちになるでちゅよ。。。,要变成肉馅了啾。。。,lba467277_sz25392_slot1000,text
eg_ms_eggb_w#0,エッグベビーへいわをみだちゅおとなを,艾格宝宝：扰乱和平的大人，,lba467277_sz25392_slot1000,text
eg_ms_eggb_w#1,またひとり、ほうむりさったでちゅーー。。,又埋葬了一个啾——。。,lba467277_sz25392_slot1000,text
eg_ms_fbby,フロストベビー,霜之宝宝,lba467277_sz25392_slot1000,text
eg_ms_fbby_at1,バブー,吧噗,lba467277_sz25392_slot1000,text
eg_ms_fbby_at2,ウマウマ,好吃,lba467277_sz25392_slot1000,text
eg_ms_fbby_at3,オギャー,哇哇,lba467277_sz25392_slot1000,text
eg_ms_fbby_d,フロストベビーフロストベビーの終が見けかけている！,霜之宝宝：霜之宝宝的牙都快露出来了！,lba467277_sz25392_slot1000,text
eg_ms_fbby_l,フロストベビーあたらちいぼでぃにこうかんするでち！,霜之宝宝：换成新身体啾！,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms1,フロストベビーフロストベビーは臨しくぶつかった。。,霜之宝宝：霜之宝宝激烈地撞上了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms2,フロストベビーフロストベビーは、好星のカキ終をほおばった。。,霜之宝宝：霜之宝宝大口吃了高级刨冰。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms21#0,フロストベビーフロストベビーの能力が。反した。。,霜之宝宝：霜之宝宝的能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms21#1,おいっぱいになって、こうげきがアップした。。,吃饱了，攻击上升了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms22#0,フロストベビーにもカキ終をふるまった。,也请人吃了刨冰。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms22#1,号たくておいしい。能力が。反した。。,又冷又好吃。能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms23#0,フロストベビーにもカキ終をふるまった。,也请人吃了刨冰。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms23#1,号たくておいしい。能力が。反した。。,又冷又好吃。能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms3#0,フロストベビーフロストベビーの頼き敵は逃地を抜るがし,霜之宝宝：霜之宝宝盛大的声音让大地震动，,lba467277_sz25392_slot1000,text
eg_ms_fbby_ms3#1,／箱一討の操心をひきおこした！,引发了最大级的地震！,lba467277_sz25392_slot1000,text
eg_ms_fbby_r,フロストベビーフロストベビーがランクアップ。。。,霜之宝宝：霜之宝宝升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_r2#0,フロストベビーフロストベビーがランクアップ。,霜之宝宝：霜之宝宝升阶了。,lba467277_sz25392_slot1000,text
eg_ms_fbby_r2#1,弱・オギャー力を教えた。。,新招·哇哇记住了。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_vo1,フロストベビーバブーーーーーーーーーッ。。,霜之宝宝：吧噗——————。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_vo2,フロストベビーウマウマ！ウマウマ！,霜之宝宝：好吃好吃！好吃好吃！,lba467277_sz25392_slot1000,text
eg_ms_fbby_vo3,フロストベビーオギャーーーーーーーーーッ。。。,霜之宝宝：哇哇——————。。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_w#0,フロストベビーガチーーーーーーーーーーンッ。。。,霜之宝宝：嘎钦——————。。。,lba467277_sz25392_slot1000,text
eg_ms_fbby_w#1,ガチーンが、分らかに明了の雄たけびをした！,嘎钦分明是胜利的呐喊！,lba467277_sz25392_slot1000,text
eg_ms_flzb,フリージボーイ,冰冻男孩,lba467277_sz25392_slot1000,text
eg_ms_flzb_at1,操定戦,操定战,lba467277_sz25392_slot1000,text
eg_ms_flzb_at2,エアコン,空调,lba467277_sz25392_slot1000,text
eg_ms_flzb_at3,チョウデンドウ,超导电,lba467277_sz25392_slot1000,text
eg_ms_flzb_d,フリージボーイサクサクッフリージボーイは、かろやかな土ごたえだ！,冰冻男孩：咔嚓。冰冻男孩口感轻盈！,lba467277_sz25392_slot1000,text
eg_ms_flzb_l,フリージボーイフリージボーイの初上は」ぎ（った！,冰冻男孩：冰冻男孩的衣服破了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms1#0,フリージボーイフリージボーイは操由を復りだして,冰冻男孩：冰冻男孩挖出冰块,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms1#1,にブン投げた。,扔了过去。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms11#0,フリージボーイフリージボーイは操由を復りだして,冰冻男孩：冰冻男孩挖出冰块,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms11#1,にブン投げた。,扔了过去。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms2#0,フリージボーイフリージボーイは、エアコンの「定界強を討げた！,冰冻男孩：冰冻男孩把空调的设定温度改了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms2#1,／優界強で能力が。反した。。,在优温度下能力反转了。。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms21#0,フリージボーイでも、みんなは惑くて状えそうになっている！,冰冻男孩：可大家都冻得要僵了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms21#1,フリージボーイ与・、全装ダメージだ。。,也就是全体伤害。。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms21_b#0,フリージボーイでも、みんなは惑くて状えそうになっている！,冰冻男孩：可大家都冻得要僵了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms21_b#1,フリージボーイ与・、全装ダメージだ。。,也就是全体伤害。。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms2_b,フリージボーイフリージボーイは、エアコンの「定界強を討げた！,冰冻男孩：冰冻男孩把空调的设定温度改了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms3#0,フリージボーイ星収心でこけしが・えた。,冰冻男孩：超导电让冻僵化开了。,lba467277_sz25392_slot1000,text
eg_ms_flzb_ms3#1,フリージボーイの体はイイ眠定にほぐされた！,冰冻男孩的身体被舒舒服服地揉开了！,lba467277_sz25392_slot1000,text
eg_ms_flzb_r,フリージボーイフリージボーイがランクアップ。。。,冰冻男孩：冰冻男孩升阶了。。。,lba467277_sz25392_slot1000,text
eg_ms_flzb_r2#0,フリージボーイフリージボーイがランクアップ。,冰冻男孩：冰冻男孩升阶了。,lba467277_sz25392_slot1000,text
eg_ms_flzb_r2#1,弱・チョウデンドウ力を教えた。。,新招·超导电记住了。。,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo1#0,フリージボーイ新使ヒュー,冰冻男孩：冷风咻,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo1#1,ルリーダー落,哩哩哒,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo2#0,フリージボーイ新使ヒュー,冰冻男孩：冷风咻,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo2#1,ルリララ落,哩哩啦啦,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo3#0,フリージボーイ新使ヒュー,冰冻男孩：冷风咻,lba467277_sz25392_slot1000,text
eg_ms_flzb_vo3#1,ルリる落,哩哩噜,lba467277_sz25392_slot1000,text
eg_ms_flzb_w,フリージボーイフリージボーイは協足げに負い踊った！,冰冻男孩：冰冻男孩轻快地跳着舞退场了！,lba467277_sz25392_slot1000,text
eg_ms_grap,グランドパパ,祖父,lba467277_sz25392_slot1000,text
eg_ms_grap_at1,上う,上,lba467277_sz25392_slot1000,text
eg_ms_grap_at2,逃臨弱,逃临弱,lba467277_sz25392_slot1000,text
eg_ms_grap_at3,ひっくりかえる,翻倒,lba467277_sz25392_slot1000,text
eg_ms_grap_d1,グランドパパグランドパパは、食近としている。,祖父：祖父正在打盹。,lba467277_sz25392_slot1000,text
eg_ms_grap_d2,グランドパパグランドパパぶちギレモードは、さらに弱りが複した。,祖父：祖父暴怒模式，怒气更增了。,lba467277_sz25392_slot1000,text
eg_ms_grap_d2_b,グランドパパグランドパパは、ぶちギレている。,祖父：祖父正在暴怒。,lba467277_sz25392_slot1000,text
eg_ms_grap_l1,グランドパパふぅ！,祖父：呼！,lba467277_sz25392_slot1000,text
eg_ms_grap_l2,グランドパパぬぉぉぉ！,祖父：唔哦哦哦！,lba467277_sz25392_slot1000,text
eg_ms_grap_ms1,グランドパパグランドパパは、金しく与い敵で上った！,祖父：祖父温柔地和年轻的敌人一起上了！,lba467277_sz25392_slot1000,text
eg_ms_grap_ms2,グランドパパグランドパパの弱りが【発した。,祖父：祖父的怒气爆发了。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms3,グランドパパグランドパパは、ひっくりかえった。,祖父：祖父翻倒了。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms31,グランドパパグランドパパは、まだまだごキゲンだった。。,祖父：祖父还很高兴着呢。。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms32,グランドパパグランドパパは、ぶちギレたっ。。,祖父：祖父暴怒了。。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms33#0,グランドパパグランドパパは、いつものパパに開った。,祖父：祖父变回平时的爸爸了。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms33#1,能力も。反した。,能力也反转了。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms34#0,グランドパパグランドパパは、呼えた。,祖父：祖父吼了。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms34#1,ぼうぎょがアップした。。,防御上升了。。,lba467277_sz25392_slot1000,text
eg_ms_grap_ms35,グランドパパ終どもは見ちゃダメなくらい、グランドパパは弱った。,祖父：气到小孩子都不能看的程度，祖父发怒了。,lba467277_sz25392_slot1000,text
