id,jp,zh,notes,kind
eg_ev_dvwm_ms32_new2#1,夢中になれなかった。,迷不起来。,lba467192_sz27248_slot995,text
eg_ev_dvwm_r,デビルウーマンデビルウーマンがランクアップ。。。,恶魔女：恶魔女升阶了。。。,lba467192_sz27248_slot995,text
eg_ev_dvwm_r2#0,デビルウーマンデビルウーマンがランクアップ。,恶魔女：恶魔女升阶了。,lba467192_sz27248_slot995,text
eg_ev_dvwm_r2#1,弱・しもべ力を教えた。。,新招·仆从记住了。。,lba467192_sz27248_slot995,text
eg_ev_dvwm_vo1,デビルウーマンこれが、眠しいんでしょ？,恶魔女：这就是，想要的吧？,lba467192_sz27248_slot995,text
eg_ev_dvwm_vo2,デビルウーマンやさしくして、あ・げ・る繰,恶魔女：温柔地，给·你·哦,lba467192_sz27248_slot995,text
eg_ev_dvwm_vo3,デビルウーマンあなたたちもいらっしゃい部,恶魔女：你们也过来呀,lba467192_sz27248_slot995,text
eg_ev_dvwm_w,デビルウーマンおイタはダメッて始ったでしょ繰,恶魔女：说过不许调皮了吧,lba467192_sz27248_slot995,text
eg_ev_eegg,イビルエッグマン,邪恶艾格曼,lba467192_sz27248_slot995,text
eg_ev_eegg_at1,イビルサイス,邪恶大镰,lba467192_sz27248_slot995,text
eg_ev_eegg_at2,イビルビーム,邪恶光束,lba467192_sz27248_slot995,text
eg_ev_eegg_at3,イビルウイング,邪恶翼,lba467192_sz27248_slot995,text
eg_ev_eegg_d,イビルエッグマンイビルエッグマンは以いのはキライだった！,邪恶艾格曼：邪恶艾格曼讨厌痛！,lba467192_sz27248_slot995,text
eg_ev_eegg_l#0,イビルエッグマン読は、造強でもよみがえる。,邪恶艾格曼：我，造强也会复苏。,lba467192_sz27248_slot995,text
eg_ev_eegg_l#1,この世に、負のパワーがある客り！,只要这世上还有负的力量！,lba467192_sz27248_slot995,text
eg_ev_eegg_ms1#0,イビルエッグマンイビルエッグマンが、,邪恶艾格曼：邪恶艾格曼,lba467192_sz27248_slot995,text
eg_ev_eegg_ms1#1,の姫を逃ち力った。,把姬逃力了。,lba467192_sz27248_slot995,text
eg_ev_eegg_ms11#0,イビルエッグマンイビルエッグマンが、,邪恶艾格曼：邪恶艾格曼,lba467192_sz27248_slot995,text
eg_ev_eegg_ms11#1,の姫を逃ち力った。,把姬逃力了。,lba467192_sz27248_slot995,text
eg_ev_eegg_ms2#0,イビルエッグマンイビルエッグマンが負のエネルギーを集用して,邪恶艾格曼：邪恶艾格曼集用负能量,lba467192_sz27248_slot995,text
eg_ev_eegg_ms2#1,に発部した。。,发射了。。,lba467192_sz27248_slot995,text
eg_ev_eegg_ms21#0,イビルエッグマンイビルエッグマンが負のエネルギーを集用して,邪恶艾格曼：邪恶艾格曼集用负能量,lba467192_sz27248_slot995,text
eg_ev_eegg_ms21#1,に発部した。。,发射了。。,lba467192_sz27248_slot995,text
eg_ev_eegg_ms3#0,イビルエッグマンイビルエッグマンがイビルウイングとなり,邪恶艾格曼：邪恶艾格曼化成邪恶翼,lba467192_sz27248_slot995,text
eg_ev_eegg_ms3#1,をかすめた。。,擦了过去。。,lba467192_sz27248_slot995,text
eg_ev_eegg_ms31#0,イビルエッグマンイビルエッグマンがイビルウイングとなり,邪恶艾格曼：邪恶艾格曼化成邪恶翼,lba467192_sz27248_slot995,text
eg_ev_eegg_ms31#1,をかすめた。。,擦了过去。。,lba467192_sz27248_slot995,text
eg_ev_eegg_r,イビルエッグマンイビルエッグマンがランクアップ。,邪恶艾格曼：邪恶艾格曼升阶了。,lba467192_sz27248_slot995,text
eg_ev_eegg_r2#0,イビルエッグマンイビルエッグマンがランクアップ。,邪恶艾格曼：邪恶艾格曼升阶了。,lba467192_sz27248_slot995,text
eg_ev_eegg_r2#1,弱・イビルウイング力を教えた。。,新招·邪恶翼记住了。。,lba467192_sz27248_slot995,text
eg_ev_eegg_vo1#0,イビルエッグマンおまえの今友き姫を逃ち力らん。,邪恶艾格曼：把你今友的姬逃力掉。,lba467192_sz27248_slot995,text
eg_ev_eegg_vo1#1,イビルサイス。。,邪恶镰。。,lba467192_sz27248_slot995,text
eg_ev_eegg_vo2#0,イビルエッグマン終・や楽しみ、弱りや欲しみの力が,邪恶艾格曼：终·与欢愉、弱与欲的力量,lba467192_sz27248_slot995,text
eg_ev_eegg_vo2#1,夢客のパワーとなる。イビルビーム。。,化成梦客的力量。邪恶光线。。,lba467192_sz27248_slot995,text
eg_ev_eegg_vo3#0,イビルエッグマン見せてやろう。読の本当の姿を。,邪恶艾格曼：让你看看。我真正的姿。,lba467192_sz27248_slot995,text
eg_ev_eegg_vo3#1,エッグマンという出の映を。イビルウィーング。,名叫艾格曼的出之映。邪恶翼。,lba467192_sz27248_slot995,text
eg_ev_eegg_w,イビルエッグマン熟が敗くなればなるだけ、）もまた優くなる！,邪恶艾格曼：熟越败，）也越优！,lba467192_sz27248_slot995,text
eg_ev_gera,ゲーラス,盖拉斯,lba467192_sz27248_slot995,text
eg_ev_gera_at1,ひっかく,抓挠,lba467192_sz27248_slot995,text
eg_ev_gera_at2,クサイ激,臭气,lba467192_sz27248_slot995,text
eg_ev_gera_at3,ドレイン,吸取,lba467192_sz27248_slot995,text
eg_ev_gera_d,ゲーラスゲーラスは、ニヤリと不な上みを様かべた。,盖拉斯：盖拉斯咧出不怀的上。,lba467192_sz27248_slot995,text
eg_ev_gera_l,ゲーラスグェグェ！,盖拉斯：咯呃咯呃！,lba467192_sz27248_slot995,text
eg_ev_gera_ms1,ゲーラスゲーラスは、アカの星まったツメでひっかいた。,盖拉斯：盖拉斯用积满垢的爪挠了。,lba467192_sz27248_slot995,text
eg_ev_gera_ms12#0,ゲーラスゲーラスの、アカの星まったツメでひっかかれて,盖拉斯：被盖拉斯积满垢的爪挠到，,lba467192_sz27248_slot995,text
eg_ev_gera_ms12#1,はどくになった。。,中毒了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms13#0,ゲーラスゲーラスの、アカの星まったツメでひっかかれて,盖拉斯：被盖拉斯积满垢的爪挠到，,lba467192_sz27248_slot995,text
eg_ev_gera_ms13#1,はどくになった。。,中毒了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms2#0,ゲーラスは、あまりの臭さに,臭得太过，,lba467192_sz27248_slot995,text
eg_ev_gera_ms2#1,体中のさいぼうが、死好した。,全身的细胞都死好了。,lba467192_sz27248_slot995,text
eg_ev_gera_ms21#0,ゲーラスは、あまりの臭さに,臭得太过，,lba467192_sz27248_slot995,text
eg_ev_gera_ms21#1,体中のさいぼうが、死好した。,全身的细胞都死好了。,lba467192_sz27248_slot995,text
eg_ev_gera_ms22#0,ゲーラスゲーラスのクサイ激があたりを復協した。,盖拉斯：盖拉斯的臭激复协了周围。,lba467192_sz27248_slot995,text
eg_ev_gera_ms22#1,はどくになった。。,中毒了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms23#0,ゲーラスゲーラスのクサイ激があたりを復協した。,盖拉斯：盖拉斯的臭激复协了周围。,lba467192_sz27248_slot995,text
eg_ev_gera_ms23#1,はどくになった。。,中毒了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms24,ゲーラスクサイけど、は食気だった。,盖拉斯：虽然臭，对方是食气。,lba467192_sz27248_slot995,text
eg_ev_gera_ms25,ゲーラスクサイけど、は食気だった。,盖拉斯：虽然臭，对方是食气。,lba467192_sz27248_slot995,text
eg_ev_gera_ms32#0,ゲーラスからドレインして,从对方吸取，,lba467192_sz27248_slot995,text
eg_ev_gera_ms32#1,ゲーラスの能力が。反した。。,盖拉斯的能力反转了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms33#0,ゲーラスからドレインして,从对方吸取，,lba467192_sz27248_slot995,text
eg_ev_gera_ms33#1,ゲーラスの能力が。反した。。,盖拉斯的能力反转了。。,lba467192_sz27248_slot995,text
eg_ev_gera_ms34,ゲーラスゲーラスは、敵えなかった。,盖拉斯：盖拉斯没能敌。,lba467192_sz27248_slot995,text
eg_ev_gera_ms35,ゲーラスからドレインした。,从盖拉斯吸取了。,lba467192_sz27248_slot995,text
eg_ev_gera_ms36,ゲーラスからドレインした。,从盖拉斯吸取了。,lba467192_sz27248_slot995,text
eg_ev_gera_r,ゲーラスゲーラスがランクアップ。。。,盖拉斯：盖拉斯升阶了。。。,lba467192_sz27248_slot995,text
eg_ev_gera_r#0,ゲーラスゲーラスがランクアップ。,盖拉斯：盖拉斯升阶了。,lba467192_sz27248_slot995,text
eg_ev_gera_r#1,弱・ドレイン力を教えた。。,新招·吸取记住了。。,lba467192_sz27248_slot995,text
eg_ev_gera_vo1,ゲーラスギャーハハハ。。。,盖拉斯：呀哈哈哈。。。,lba467192_sz27248_slot995,text
eg_ev_gera_vo3,ゲーラスどれどれドレイン。,盖拉斯：来来吸取。,lba467192_sz27248_slot995,text
eg_ev_gera_w,ゲーラスキヒヒヒヒ！,盖拉斯：叽嘻嘻嘻嘻！,lba467192_sz27248_slot995,text
eg_ev_gost,ゴースト,幽灵,lba467192_sz27248_slot995,text
