id,jp,zh,notes,kind
eg_cu_runa_w#1,お壊ー収使なるの投れ上い！,损坏——要成为传说，取不着！,lba467462_sz19052_slot1011,text
eg_tg_flya,7610フライヤ,欧米茄飞手,lba467462_sz19052_slot1011,text
eg_tg_flya_at1,知パターン,知图案,lba467462_sz19052_slot1011,text
eg_tg_flya_at2,死パターン,死图案,lba467462_sz19052_slot1011,text
eg_tg_flya_at3,使少誰惑誰少,使少谁王谁少,lba467462_sz19052_slot1011,text
eg_tg_flya_d1,7610フライヤガシャ。なるとを落としそうになった。,欧米茄飞手：嘎沙。差点把鸣门弄掉。,lba467462_sz19052_slot1011,text
eg_tg_flya_d2,7610フライヤガクン。なるとを落としそうになった。,欧米茄飞手：咯噔。差点把鸣门弄掉。,lba467462_sz19052_slot1011,text
eg_tg_flya_d3,7610フライヤズルッ。なるとを落としそうになった。,欧米茄飞手：滑。差点把鸣门弄掉。,lba467462_sz19052_slot1011,text
eg_tg_flya_l#0,7610フライヤ7610フライヤがなるとを落とした。,欧米茄飞手：欧米茄飞手把鸣门弄掉了。,lba467462_sz19052_slot1011,text
eg_tg_flya_l#1,活動が投赤した。。,活动停止了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms1#0,7610フライヤ7610フライヤが,欧米茄飞手：欧米茄飞手,lba467462_sz19052_slot1011,text
eg_tg_flya_ms1#1,を、シューティング。。,对着人射击。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms21#0,7610フライヤ7610フライヤのポイズンボム。,欧米茄飞手：欧米茄飞手的毒弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms21#1,は、どくになった。。,中毒了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms22#0,7610フライヤ7610フライヤのストップボム。,欧米茄飞手：欧米茄飞手的停止弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms22#1,は、所動不威になった。。,变得所动不威了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms23#0,7610フライヤ7610フライヤのトランキライズボム。,欧米茄飞手：欧米茄飞手的镇静弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms23#1,は、こうげきがダウンした。。,攻击下降了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms24#0,7610フライヤ7610フライヤのネイキッドボム。,欧米茄飞手：欧米茄飞手的裸弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms24#1,は、ぼうぎょがダウンした。。,防御下降了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms25#0,7610フライヤ7610フライヤのスロウボム。,欧米茄飞手：欧米茄飞手的缓慢弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms25#1,は、すばやさがダウンした。。,速度下降了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms26#0,7610フライヤ7610フライヤのマインドボム。,欧米茄飞手：欧米茄飞手的精神弹。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms26#1,は、せいしんがダウンした。。,精神下降了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms3#0,7610フライヤ7610フライヤが,欧米茄飞手：欧米茄飞手,lba467462_sz19052_slot1011,text
eg_tg_flya_ms3#1,可7610の、ストックなるとを使軍して反活した。。,用欧米茄库存的鸣门使军复活了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms31#0,7610フライヤ7610フライヤが反活しようとしたが,欧米茄飞手：欧米茄飞手想复活，可,lba467462_sz19052_slot1011,text
eg_tg_flya_ms31#1,可7610には、もうストックなるとがなかった。。,欧米茄已经没有库存鸣门了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms32#0,7610フライヤ7610フライヤが反活しようとしたが,欧米茄飞手：欧米茄飞手想复活，可,lba467462_sz19052_slot1011,text
eg_tg_flya_ms32#1,可7610がすでにされていた。。,欧米茄已经被干掉了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_ms33#0,7610フライヤ2空の7610フライヤが,欧米茄飞手：2空的欧米茄飞手,lba467462_sz19052_slot1011,text
eg_tg_flya_ms33#1,可7610の、ストックなるとを使軍して反活した。。,用欧米茄库存的鸣门使军复活了。。,lba467462_sz19052_slot1011,text
eg_tg_flya_vo1,7610フライヤ,欧米茄飞手：,lba467462_sz19052_slot1011,text
eg_tg_flya_vo2,,,lba467462_sz19052_slot1011,empty
eg_tg_flya_vo3,,,lba467462_sz19052_slot1011,empty
eg_tg_flya_w#0,選7610揺静勇にして誰きをくだし起呼勇にして進能を入す勇,欧米茄：仰望天比谁都高，以俺为目标比谁都热的勇,lba467462_sz19052_slot1011,text
eg_tg_flya_w#1,人なり選なり教まりにして：わり陣ちなると！,既是人又是被选者，投身无尽之阵的鸣门！,lba467462_sz19052_slot1011,text
eg_tg_full,フルマッスル,全肌肉,lba467462_sz19052_slot1011,text
eg_tg_mhel,連討さんヘル,通贩桑地狱,lba467462_sz19052_slot1011,text
eg_tg_mhel_at1,おかわり。,再来一碗。,lba467462_sz19052_slot1011,text
eg_tg_mhel_at2,来ったー。,来了。,lba467462_sz19052_slot1011,text
eg_tg_mhel_at3,修るか。？,修得了吗？,lba467462_sz19052_slot1011,text
eg_tg_mhel_d1,連討さんヘルヘルの殿終が、思わしくないぞ。,通贩桑地狱：地狱的殿终不太妙啊。,lba467462_sz19052_slot1011,text
eg_tg_mhel_d2,連討さんヘルヘルの殿終が、殿捕している。,通贩桑地狱：地狱的殿终正在殿捕。,lba467462_sz19052_slot1011,text
eg_tg_mhel_d3,連討さんヘルヘルが移える飛開だ。,通贩桑地狱：地狱要燃起来的飞开。,lba467462_sz19052_slot1011,text
eg_tg_mhel_l#0,連討さんヘルお間さんヘル読、少し出かけてきます！,妻子：俺稍微出门一下！,lba467462_sz19052_slot1011,text
eg_tg_mhel_l#1,ずがいこつ、出っておいてくださいね！,骷髅，帮看着点！,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms1#0,連討さんヘル2人の捨らんが、に、気か形い,通贩桑地狱：两人的捨栏，对着,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms1#1,」（の楽現を呼び教ました。,气或形的」（乐现，叫教了起来。,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms2#0,連討さんヘルも、お改さんと一…に死体を,通贩桑地狱：也和丈夫一起把尸体,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms2#1,立能して、気持ちがドキドキしている。,立能，心里扑通扑通。,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms3,連討さんヘルお改さんヘルは、超可置負で逃れ。った。。,丈夫：超可置负地逃了。了。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_ms31,連討さんヘルも、【に思った。,通贩桑地狱：也，【地想了。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo11#0,連討さんヘルお改さんヘル間さんおかわり！,丈夫：再来一碗！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo11#1,お間さんヘルはいはい！,妻子好的好的！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo12#0,連討さんヘルお改さんヘルおかわり、あぁかるーくね！,丈夫：再来一碗，啊，轻一点！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo12#1,お間さんヘルはいはい！,妻子好的好的！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo13#0,連討さんヘルお改さんヘル少し初めにおねがい！,丈夫：稍微热一下！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo13#1,お間さんヘルはいはい！,妻子好的好的！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo20#0,連討さんヘルヘル喜誰おおっと。早くも）落しているー。。,播报：哦。已经）落了——。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo20#1,）番○につかまってしまったー。。,抓到）第○了——。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo21#0,連討さんヘルヘル喜誰さぁ死体の造れが,播报：来，尸体的流,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo21#1,号初の進負、早任の明に攻超だーー。。,最初的进负，早任的明攻超了————。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo211,連討さんヘルお改さんヘルうんうん！,丈夫：嗯嗯！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo22#0,連討さんヘルお間さんヘルはいどーぞ！,妻子：请用！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo22#1,お改さんヘルうんうん！,丈夫嗯嗯！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo23#0,連討さんヘルヘル喜誰友だー。,播报：友打——。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo23#1,友をゆっくりと、死体の造れが来っていきます。,友慢慢地，尸体的流过来了。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo24#0,連討さんヘルお間さんヘルいかがです？,妻子：怎么样？,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo24#1,お改さんヘルうんうん！,丈夫嗯嗯！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo25#0,連討さんヘルヘル喜誰見てください。です。。,播报：请看。是。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo25#1,をいく死体の造れがいます。。,有几具尸体的流。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo26#0,連討さんヘルお間さんヘル日は、いっぱい来れそうですか？,妻子：今天，好像能来很多？,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo26#1,お改さんヘルうんうん！,丈夫嗯嗯！,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo27#0,連討さんヘルヘル喜誰おおおっと。。。なんと与だ。,播报：哦哦。。。什么与。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo27#1,与を来るつわものだーー。ゼッケンはやくNべて。,来与的强者啊——。号码布快点切。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo31#0,連討さんヘルヘル喜誰エンマ逃惑連りかぶった。ついに超決だー。,播报：阎魔大力披上了。终于超决了——。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo31#1,さぁこの死体はどーなる？でたあーー。。,来，这具尸体会怎样？出来了啊——。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo33,連討さんヘルヘル喜誰、【。。定合所きーーッ。。,播报：、【。。出局————。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo34#0,連討さんヘルヘル喜誰修るー。。。地占所きーーッ。。,播报：进去了——。。。地狱————。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_vo34#1,お改さんヘル修るか？修るか。？修るかー。。,丈夫修得了吗？修得了。？修得了啊。。,lba467462_sz19052_slot1011,text
eg_tg_mhel_w#0,連討さんヘルヘル喜誰、【ですが、ここで複静を終了いたします！,播报：、【不过，转播到此结束！,lba467462_sz19052_slot1011,text
eg_tg_mhel_w#1,お改さんヘル間さん、ヘルラジオ！,丈夫妻子，地狱收音机！,lba467462_sz19052_slot1011,text
eg_tg_nodt,陣われたデス,被阵的死神,lba467462_sz19052_slot1011,text
eg_tg_omeg,可7610,欧米茄,lba467462_sz19052_slot1011,text
eg_tg_omeg_at1,夜動殿,夜动殿,lba467462_sz19052_slot1011,text
eg_tg_omeg_at2,アトミックレイ,原子射线,lba467462_sz19052_slot1011,text
eg_tg_omeg_at3,デルタアタック,三角击,lba467462_sz19052_slot1011,text
eg_tg_omeg_at4,なると食い,吃鸣门,lba467462_sz19052_slot1011,text
eg_tg_omeg_at5,マスタードボム,芥末弹,lba467462_sz19052_slot1011,text
eg_tg_omeg_d1,選7610ぬちゃ。コックピットのなるとが・えた！,欧米茄：滑。驾驶舱的鸣门化开了！,lba467462_sz19052_slot1011,text
eg_tg_omeg_d2,選7610ぐちゃ。コックピットのなるとが・えた！,欧米茄：糊。驾驶舱的鸣门化开了！,lba467462_sz19052_slot1011,text
eg_tg_omeg_d3,選7610ねちゃ。コックピットのなるとが・えた！,欧米茄：粘。驾驶舱的鸣门化开了！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event1,なるとちくしょーー。メカなるとぉおーー。。,鸣门：可恶——。机械鸣门哦——。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event1#0,なるとが、スーパーなるとになった。。,鸣门变成了超级鸣门。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event1#1,すべての威力がアップした。。,全部威力上升了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event1_m,メカなるとチクショーー。ナルトォオーー。。,机械鸣门：可恶——。鸣门哦——。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event2,なるとメカなるとをどうしたぁっ。。,鸣门：把机械鸣门怎么了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event2_m,メカなるとナルトヲドウシタァッ。。,机械鸣门：把鸣门怎么了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event2_m_onaji,メカなるとメカナルトヲドウシタァッ。。,机械鸣门：把机械鸣门怎么了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event2_onaji,なるとなるとをどうしたぁっ。。,鸣门：把鸣门怎么了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_event3#0,可「く時間ありません！,可没有时间了！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event3#1,あなたあのなると小じしてあげます！,你把那个鸣门还给我！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event4,なるとあのなると。？メカなるとのことか！,鸣门：那个鸣门。？是机械鸣门的事！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event4_m,メカなるとアノナルト。？ナルトノコトカ！,机械鸣门：那个鸣门。？是鸣门的事！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event4_m_onaji,メカなるとアノナルト。？メカナルトノコトカ！,机械鸣门：那个鸣门。？是机械鸣门的事！,lba467462_sz19052_slot1011,text
eg_tg_omeg_event4_onaji,なるとあのなると。？なるとのことか！,鸣门：那个鸣门。？是鸣门的事！,lba467462_sz19052_slot1011,text
eg_tg_omeg_l,選7610討はなるとの飲部なのだよ合にして臨なると！,欧米茄：击是鸣门的一部啊，合而临鸣门！,lba467462_sz19052_slot1011,text
eg_tg_omeg_love,デカルチャー。デカルチャー。デカルチャー。,迪卡查。迪卡查。迪卡查。,lba467462_sz19052_slot1011,text
eg_tg_omeg_love_ms,選7610可7610は解」不威の占数にフリーズしている。。,欧米茄：欧米茄因无法理解的占数冻结了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_love_ms2,選7610可7610はなんとか反帰した。,欧米茄：欧米茄好歹回复了。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms1,選7610は、夜動殿の／になった。。,欧米茄成了夜动殿的／。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms2#0,選7610は,欧米茄被,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms2#1,アトミックレイで、き費われた。。,原子射线扫过了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms3#0,選7610可7610とフライヤたちの,欧米茄：欧米茄和飞手们的,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms3#1,デルタアタックが、に攻所された。。,三角击攻所了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms4#0,選7610可7610はストックのなるとを食った。。,欧米茄：欧米茄把库存的鸣门吃了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms4#1,能力が。反した。。,能力反转了。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms5#0,選7610の攻撃に他して,对着欧米茄的攻击，,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms5#1,可7610が、マスタードボムでカウンター攻撃。。,欧米茄用芥末弹反击。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms52#0,選7610可7610が,欧米茄：欧米茄,lba467462_sz19052_slot1011,text
eg_tg_omeg_ms52#1,カウンター攻撃の打空状？になった。。,成了反击的打空状态。。,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo11,選7610能と今起呼と進能報末箱能なるとうずまき！,欧米茄：心与俺与进能报末箱能鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo12,選7610ウロボロス戦土費疲起なるとうずまき！,欧米茄：衔尾蛇战土费疲起鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo13,選7610状打のらせん改複N知なるとうずまき！,欧米茄：状打的螺旋改复N知鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo21,選7610星字潜協する」任の形Nなるとうずまき！,欧米茄：星字潜协的」任之形N鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo22,選7610属と明進り報す誰書星ーなるとうずまき！,欧米茄：属与明进回报的谁书星鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo23,選7610捨への全操と戦人の守なるとうずまき！,欧米茄：向捨的全操与战人的守鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo31,選7610逃軍怪連了していく心なるとうずまき！,欧米茄：大力怪连下去的心鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo32,選7610自のらせん所打の十感なるとうずまき！,欧米茄：自的螺旋所打的十感鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo33,選7610：撃！嫌発完なるとうずまき！,欧米茄：击！嫌发完鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo41,選7610報末箱能打の識がり失なるとうずまき！,欧米茄：报末箱能打的识失鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo42,選7610軍雄本失間となり番となるなるとうずまき！,欧米茄：军雄本失间而成为番的鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo43,選7610造嫌れる字負打の今みなるとうずまき！,欧米茄：被造嫌的字负打的今鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo51,選7610頼しみの本失了由飲了由なるとうずまき！,欧米茄：希望的本失了由饮了由鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo52,選7610読集と編置将はメビウスなるとうずまき！,欧米茄：我集与编置将是莫比乌斯鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo53,選7610容戦の収メリーゴーラウンドなるとうずまき！,欧米茄：容战的收旋转木马鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo_ex,選7610なるとうずまき！,欧米茄：鸣门漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_vo_ex2,選7610なるほどうずまき！,欧米茄：原来如此漩涡！,lba467462_sz19052_slot1011,text
eg_tg_omeg_w#0,選7610揺静勇にして誰きをくだし起呼勇にして進能を入す勇,欧米茄：仰望天比谁都高，以俺为目标比谁都热的勇,lba467462_sz19052_slot1011,text
eg_tg_omeg_w#1,人なり選なり教まりにして：わり陣ちなると！,既是人又是被选者，投身无尽之阵的鸣门！,lba467462_sz19052_slot1011,text
