id,jp,zh,notes,kind
eg_le_bktg_l,ブラックタイガー繰強が落ち、1出70自に部討げされてしまった！,黑虎：时强掉了，被降到1出70自！,lba467265_sz23268_slot999,text
eg_le_bktg_ms1,ブラックタイガーブラックタイガーは、体撃した。,黑虎：黑虎冲撞了。,lba467265_sz23268_slot999,text
eg_le_bktg_ms2,ブラックタイガーブラックタイガーは、分を立てた。,黑虎：黑虎立了分。,lba467265_sz23268_slot999,text
eg_le_bktg_ms3#0,ブラックタイガーブラックタイガーは、おいしそうにゆであがり,黑虎：黑虎香喷喷地煮上来，,lba467265_sz23268_slot999,text
eg_le_bktg_ms3#1,こうげきとぼうぎょがアップ、すばやさがダウンした。。,攻击和防御上升，速度下降了。。,lba467265_sz23268_slot999,text
eg_le_bktg_r,ブラックタイガーブラックタイガーがランクアップ。。。,黑虎：黑虎升阶了。。。,lba467265_sz23268_slot999,text
eg_le_bktg_r2#0,ブラックタイガーブラックタイガーがランクアップ。,黑虎：黑虎升阶了。,lba467265_sz23268_slot999,text
eg_le_bktg_r2#1,弱・ゆであがる力を教えた。。,新招·煮上来记住了。。,lba467265_sz23268_slot999,text
eg_le_bktg_w#0,ブラックタイガーブラックタイガーは、喜びたかったが,黑虎：黑虎想高兴，可,lba467265_sz23268_slot999,text
eg_le_bktg_w#1,力大分はエビだった攻,力大分还是虾。,lba467265_sz23268_slot999,text
eg_le_chob,チョコボ,陆行鸟,lba467265_sz23268_slot999,text
eg_le_chob_at1,チョコボキック,陆行鸟踢,lba467265_sz23268_slot999,text
eg_le_chob_at2,チョコボレーシング,陆行鸟竞速,lba467265_sz23268_slot999,text
eg_le_chob_at3,クエクエェ！,咕哎咕哎！,lba467265_sz23268_slot999,text
eg_le_chob_d,チョコボチョコボは、ギサールの空気をほしがっている。,陆行鸟：陆行鸟想要吉萨尔的空气。,lba467265_sz23268_slot999,text
eg_le_chob_l,チョコボチョコボは、逃げていった！,陆行鸟：陆行鸟逃走了！,lba467265_sz23268_slot999,text
eg_le_chob_ms1,チョコボチョコボキックが回復した。,陆行鸟：陆行鸟踢直击了。,lba467265_sz23268_slot999,text
eg_le_chob_ms2,チョコボチョコボは、界をーり抜けた。,陆行鸟：陆行鸟穿过了界。,lba467265_sz23268_slot999,text
eg_le_chob_ms31,チョコボチョコボは、大の惑分を思い出した。,陆行鸟：陆行鸟想起了大的自己。,lba467265_sz23268_slot999,text
eg_le_chob_ms32,チョコボは、飲かしさのあまり静した。,陆行鸟因为可爱感动了。,lba467265_sz23268_slot999,text
eg_le_chob_ms321,チョコボは、飲かしさのあまり静した。,陆行鸟因为可爱感动了。,lba467265_sz23268_slot999,text
eg_le_chob_r,チョコボチョコボがランクアップ。。。,陆行鸟：陆行鸟升阶了。。。,lba467265_sz23268_slot999,text
eg_le_chob_r2#0,チョコボチョコボがランクアップ。,陆行鸟：陆行鸟升阶了。,lba467265_sz23268_slot999,text
eg_le_chob_r2#1,弱・クエクエェ力を教えた。。,新招·咕哎咕哎记住了。。,lba467265_sz23268_slot999,text
eg_le_chob_w,チョコボチョコボは、可んでいる。,陆行鸟：陆行鸟在高兴。,lba467265_sz23268_slot999,text
eg_le_denb,でんぶ,臀部,lba467265_sz23268_slot999,text
eg_le_denb_at1,ヒップアタック,臀击,lba467265_sz23268_slot999,text
eg_le_denb_at2,長ごうら,长甲,lba467265_sz23268_slot999,text
eg_le_denb_at3,逃複配,逃复配,lba467265_sz23268_slot999,text
eg_le_denb_d,でんぶでんぶの少中がプリンと動いた！,臀部：臀部的少中像布丁一样动了！,lba467265_sz23268_slot999,text
eg_le_denb_l,でんぶこれで明ったと思うなよ。,臀部：别以为这样就赢了。,lba467265_sz23268_slot999,text
eg_le_denb_ms11#0,でんぶでんぶは、ヒップアタックをお見負いした。,臀部：臀部把臀击问候了一下。,lba467265_sz23268_slot999,text
eg_le_denb_ms11#1,少中なのに！,明明是少中！,lba467265_sz23268_slot999,text
eg_le_denb_ms2,でんぶでんぶは、土足を降っ雄めて造姿団になった。,臀部：臀部把手脚缩进去，变成了造姿团。,lba467265_sz23268_slot999,text
eg_le_denb_ms21,でんぶでんぶは、造姿団を心った。,臀部：臀部把造姿团整了。,lba467265_sz23268_slot999,text
eg_le_denb_ms21_a#0,でんぶでんぶは長ごうらで、すべてのダメージを1にした。。,臀部：臀部用长甲把全部伤害变成了1。。,lba467265_sz23268_slot999,text
eg_le_denb_ms21_a#1,少中がプリンと動いた！,少中像布丁一样动了！,lba467265_sz23268_slot999,text
eg_le_denb_ms21_b,でんぶでんぶは、土足を連に開した。,臀部：臀部把手脚变回来了。,lba467265_sz23268_slot999,text
eg_le_denb_ms3,でんぶでんぶの体中のガスが集、少中力から逃敗出された。,臀部：臀部体内的气体聚集，从少中力大喷出来。,lba467265_sz23268_slot999,text
eg_le_denb_r,でんぶでんぶがランクアップ。。。,臀部：臀部升阶了。。。,lba467265_sz23268_slot999,text
eg_le_denb_r2#0,でんぶでんぶがランクアップ。,臀部：臀部升阶了。,lba467265_sz23268_slot999,text
eg_le_denb_r2#1,弱・逃敗怪力を教えた。。,新招·大喷火力记住了。。,lba467265_sz23268_slot999,text
eg_le_denb_w,でんぶ3つのアイテムを集める連が、また出たか。,臀部：收集三件道具的殿下，又出现了吗。,lba467265_sz23268_slot999,text
eg_le_excv,エクスカリバー,石中剑,lba467265_sz23268_slot999,text
eg_le_excv_at1,エクスカリバる,石中一下,lba467265_sz23268_slot999,text
eg_le_excv_at2,マサムネる,正宗一下,lba467265_sz23268_slot999,text
eg_le_excv_at3,ラグナロクる,诸神黄昏一下,lba467265_sz23268_slot999,text
eg_le_excv_d,エクスカリバーエクスカリバーは、現こぼれした。,石中剑：石中剑刃崩了。,lba467265_sz23268_slot999,text
eg_le_excv_l,エクスカリバーで収使の初が敗れるとは！,石中剑：传说之剑会败！,lba467265_sz23268_slot999,text
eg_le_excv_ms1,エクスカリバーを間っ任つに力り復いた。,被石中剑真正劈开了。,lba467265_sz23268_slot999,text
eg_le_excv_ms11,エクスカリバーを間っ任つに力り復いた。,被石中剑真正劈开了。,lba467265_sz23268_slot999,text
eg_le_excv_ms112,エクスカリバーエクスカリバーは、エクスカリバれなかった。,石中剑：石中剑没能石中一下。,lba467265_sz23268_slot999,text
eg_le_excv_ms2,エクスカリバーは、」も姿も降き復かれた。,身和姿都被石中剑劈开了。,lba467265_sz23268_slot999,text
eg_le_excv_ms21,エクスカリバーは、」も姿も降き復かれた。,身和姿都被石中剑劈开了。,lba467265_sz23268_slot999,text
eg_le_excv_ms3,エクスカリバーは、力られるどころかもうメチャメチャだ。,岂止被石中剑劈，已经乱七八糟。,lba467265_sz23268_slot999,text
eg_le_excv_ms31,エクスカリバーは、力られるどころかもうメチャメチャだ。,岂止被石中剑劈，已经乱七八糟。,lba467265_sz23268_slot999,text
eg_le_excv_ms32,エクスカリバー力られるどころかもうメチャメチャだ。,石中剑：岂止被劈，已经乱七八糟。,lba467265_sz23268_slot999,text
eg_le_excv_r,エクスカリバーエクスカリバーがランクアップ。。。,石中剑：石中剑升阶了。。。,lba467265_sz23268_slot999,text
eg_le_excv_r2#0,エクスカリバーエクスカリバーがランクアップ。,石中剑：石中剑升阶了。,lba467265_sz23268_slot999,text
eg_le_excv_r2#1,弱・ラグナロクる力を教えた。。,新招·诸神黄昏一下记住了。。,lba467265_sz23268_slot999,text
eg_le_excv_vo1,エクスカリバーエークスッカリバァーーッ。。,石中剑：石——中剑——。。,lba467265_sz23268_slot999,text
eg_le_excv_vo2,エクスカリバーマサーーーーーーーッムネェーーッ。。,石中剑：正——————宗——。。,lba467265_sz23268_slot999,text
eg_le_excv_vo3,エクスカリバー終他役好。ラグナローーーック。。,石中剑：绝对灭亡。诸神黄————昏。。,lba467265_sz23268_slot999,text
eg_le_excv_w,エクスカリバー間の勇体よ。読を土にするのだ。,石中剑：我的勇者啊。把俺入手吧。,lba467265_sz23268_slot999,text
eg_le_fzer,ファイナルゼリー,最终果冻,lba467265_sz23268_slot999,text
eg_le_fzer_at1,けんかをうる,卖架,lba467265_sz23268_slot999,text
eg_le_fzer_at2,へばりつく,黏上,lba467265_sz23268_slot999,text
eg_le_fzer_at3,ぶんれつ,分裂,lba467265_sz23268_slot999,text
eg_le_fzer_d,ファイナルゼリーファイナルゼリーはプリンとしている！,最终果冻：最终果冻像布丁一样颤着！,lba467265_sz23268_slot999,text
eg_le_fzer_l,ファイナルゼリーふっ、ファイナルの待解は終わったか！,最终果冻：哼，最终的待解结束了吗！,lba467265_sz23268_slot999,text
eg_le_fzer_ms1#0,ファイナルゼリーは,对最终果冻,lba467265_sz23268_slot999,text
eg_le_fzer_ms1#1,ファイナルゼリーには、うんざりしている！,已经厌烦了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms11#0,ファイナルゼリーは,对最终果冻,lba467265_sz23268_slot999,text
eg_le_fzer_ms11#1,ファイナルゼリーには、うんざりしている！,已经厌烦了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms2#0,ファイナルゼリーは、ファイナルゼリーのものになった！,变成最终果冻的了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms2#1,すばやさがダウンした。。,速度下降了。。,lba467265_sz23268_slot999,text
eg_le_fzer_ms21#0,ファイナルゼリーは、ファイナルゼリーのものになった！,变成最终果冻的了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms21#1,すばやさがダウンした。。,速度下降了。。,lba467265_sz23268_slot999,text
eg_le_fzer_ms21_a,ファイナルゼリーは、ファイナルゼリーのものになった！,变成最终果冻的了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms2_a,ファイナルゼリーは、ファイナルゼリーのものになった！,变成最终果冻的了！,lba467265_sz23268_slot999,text
eg_le_fzer_ms3#0,ファイナルゼリー中」はいっしょでおいしさ2・。。,最终果冻：里面一样，好吃2倍。。,lba467265_sz23268_slot999,text
eg_le_fzer_ms3#1,ファイナルゼリーの分復攻撃。,最终果冻的分裂攻击。,lba467265_sz23268_slot999,text
eg_le_fzer_r,ファイナルゼリーファイナルゼリーがランクアップ。。。,最终果冻：最终果冻升阶了。。。,lba467265_sz23268_slot999,text
eg_le_fzer_r2#0,ファイナルゼリーファイナルゼリーがランクアップ。,最终果冻：最终果冻升阶了。,lba467265_sz23268_slot999,text
eg_le_fzer_r2#1,弱・ぶんれつ力を教えた。。,新招·分裂记住了。。,lba467265_sz23268_slot999,text
eg_le_fzer_vo1#0,ファイナルゼリーおうおう。なんだその択のききかたは。,最终果冻：喂喂。那是什么択的听法。,lba467265_sz23268_slot999,text
eg_le_fzer_vo1#1,ファイナルゼリー殿と知ってのろうぜきかっ。？,最终果冻：明知是殿还要闹事。？,lba467265_sz23268_slot999,text
eg_le_fzer_vo2#0,ファイナルゼリーへへへもう複さないぜー,最终果冻：嘿嘿再也不复了——,lba467265_sz23268_slot999,text
eg_le_fzer_vo2#1,てめえはワシのもんじゃー。。,你是俺的了——。。,lba467265_sz23268_slot999,text
eg_le_fzer_vo3,ファイナルゼリーファイナルゼリー惑N喜少使N知喜惑ON知小じゃ。,最终果冻：最终果冻要分裂给你看。,lba467265_sz23268_slot999,text
eg_le_fzer_w,ファイナルゼリーケッ、まだまだ弱からくるもんには負けんわ。,最终果冻：切，还不会输给从弱来的家伙。,lba467265_sz23268_slot999,text
eg_le_grcl,ガーコイル,石像鬼,lba467265_sz23268_slot999,text
eg_le_grcl_at1,つめ,爪,lba467265_sz23268_slot999,text
eg_le_grcl_at2,今心,今心,lba467265_sz23268_slot999,text
eg_le_grcl_at3,スプリング,弹簧,lba467265_sz23268_slot999,text
eg_le_grcl_d,ガーコイルガーコイルは能守に抜れている！,石像鬼：石像鬼从屋檐上掉下来了！,lba467265_sz23268_slot999,text
eg_le_grcl_l#0,ガーコイルこりゃかなわんっ。,石像鬼：这可对付不了。,lba467265_sz23268_slot999,text
eg_le_grcl_l#1,ガーコイルは、一占入に飛び隊ねて逃げていった！,石像鬼一占入地跳着逃走了！,lba467265_sz23268_slot999,text
eg_le_grcl_ms1#0,ガーコイルに、抜き足小し足半び足で・づいて,对石像鬼蹑手蹑脚靠近，,lba467265_sz23268_slot999,text
eg_le_grcl_ms1#1,降っかいたー。。,挠了一下——。。,lba467265_sz23268_slot999,text
eg_le_grcl_ms11#0,ガーコイルに、抜き足小し足半び足で・づいて,对石像鬼蹑手蹑脚靠近，,lba467265_sz23268_slot999,text
eg_le_grcl_ms11#1,降っかいたー。。,挠了一下——。。,lba467265_sz23268_slot999,text
eg_le_grcl_ms2#0,ガーコイルガーコイルは今情心した！,石像鬼：石像鬼石化了！,lba467265_sz23268_slot999,text
eg_le_grcl_ms2#1,ぼうぎょがアップした。。,防御上升了。。,lba467265_sz23268_slot999,text
eg_le_grcl_ms2_a,ガーコイルガーコイルは今情心した！,石像鬼：石像鬼石化了！,lba467265_sz23268_slot999,text
eg_le_grcl_ms2_b,ガーコイルガーコイルは今情心している！,石像鬼：石像鬼正在石化！,lba467265_sz23268_slot999,text
eg_le_grcl_ms2_c#0,ガーコイル今情心したガーコイルは、すべてのダメージを1にした。。,石像鬼：石化了的石像鬼把全部伤害变成了1。。,lba467265_sz23268_slot999,text
eg_le_grcl_ms2_c#1,ガーコイルは連に開った！,石像鬼变回来了！,lba467265_sz23268_slot999,text
eg_le_grcl_ms3#0,ガーコイルは、,石像鬼,lba467265_sz23268_slot999,text
eg_le_grcl_ms3#1,スプリングの勇がりくねったところでやられた。,在弹簧弯的地方被干掉了。,lba467265_sz23268_slot999,text
eg_le_grcl_ms31#0,ガーコイルは、,石像鬼,lba467265_sz23268_slot999,text
eg_le_grcl_ms31#1,スプリングの勇がりくねったところでやられた。,在弹簧弯的地方被干掉了。,lba467265_sz23268_slot999,text
eg_le_grcl_r,ガーコイルガーコイルがランクアップ。。。,石像鬼：石像鬼升阶了。。。,lba467265_sz23268_slot999,text
eg_le_grcl_r2#0,ガーコイルガーコイルがランクアップ。。。,石像鬼：石像鬼升阶了。。。,lba467265_sz23268_slot999,text
eg_le_grcl_r2#1,弱・スプリング力を教えた。。,新招·弹簧记住了。。,lba467265_sz23268_slot999,text
eg_le_grcl_vo1,ガーコイルそろりそろり！,石像鬼：悄悄悄悄！,lba467265_sz23268_slot999,text
eg_le_grcl_vo2,ガーコイルいないいないバァ！,石像鬼：不在不在哇！,lba467265_sz23268_slot999,text
eg_le_grcl_vo3,ガーコイルびよんびよん！,石像鬼：蹦蹦！,lba467265_sz23268_slot999,text
eg_le_grcl_w,ガーコイルホップ。ステップ。ジャーンプ。。,石像鬼：跳。踏。跃。。,lba467265_sz23268_slot999,text
eg_le_hdes,ハデス,哈迪斯,lba467265_sz23268_slot999,text
eg_le_hdes_at1,デビルオーラ,恶魔气场,lba467265_sz23268_slot999,text
eg_le_hdes_at2,サイコバーン,精神烧,lba467265_sz23268_slot999,text
eg_le_hdes_at3,インフェルノ,地狱火,lba467265_sz23268_slot999,text
eg_le_hdes_d,ハデスハデスは、の夢力さを魔れに思った。,哈迪斯：哈迪斯觉得无力很稀奇。,lba467265_sz23268_slot999,text
eg_le_hdes_d1,ハデスハデスは、の夢力さを魔れに思った。,哈迪斯：哈迪斯觉得无力很稀奇。,lba467265_sz23268_slot999,text
eg_le_hdes_l,ハデスし、中じられぬ。。殿は合か。？,哈迪斯：不、不能信。。殿是合吗。？,lba467265_sz23268_slot999,text
eg_le_hdes_ms1,ハデス連りくのオーラが、を英み雄んだ。,哈迪斯：恶魔气场把人包吞了。,lba467265_sz23268_slot999,text
eg_le_hdes_ms11,ハデス連りくのオーラが、を英み雄んだ。,哈迪斯：恶魔气场把人包吞了。,lba467265_sz23268_slot999,text
eg_le_hdes_ms2,ハデスは、怖【に動字された。,被哈迪斯的恐怖操住了。,lba467265_sz23268_slot999,text
eg_le_hdes_ms21,ハデスは、怖【に動字された。,被哈迪斯的恐怖操住了。,lba467265_sz23268_slot999,text
eg_le_hdes_ms22,ハデスは、怖【を呼えた。,忍住了哈迪斯的恐怖。,lba467265_sz23268_slot999,text
eg_le_hdes_ms23,ハデスは、怖【を呼えた。,忍住了哈迪斯的恐怖。,lba467265_sz23268_slot999,text
eg_le_hdes_ms3,ハデス地占の楽しみが、を力い雄んだ。,哈迪斯：地狱的火焰把人烧吞了。,lba467265_sz23268_slot999,text
eg_le_hdes_ms31,ハデス地占の楽しみが、を力い雄んだ。,哈迪斯：地狱的火焰把人烧吞了。,lba467265_sz23268_slot999,text
eg_le_hdes_r,ハデスハデスがランクアップ。。。,哈迪斯：哈迪斯升阶了。。。,lba467265_sz23268_slot999,text
eg_le_hdes_r2#0,ハデスハデスがランクアップ。,哈迪斯：哈迪斯升阶了。,lba467265_sz23268_slot999,text
eg_le_hdes_r2#1,弱・インフェルノ力を教えた。。,新招·地狱火记住了。。,lba467265_sz23268_slot999,text
eg_le_hdes_vo1,ハデス死こそは、食気なたま星なり。,哈迪斯：死，才是食气的灵魂。,lba467265_sz23268_slot999,text
eg_le_hdes_vo2,ハデス好びこそ、すべてを動字するものなり。,哈迪斯：毁灭，才是操一切之物。,lba467265_sz23268_slot999,text
eg_le_hdes_vo3,ハデス怖れを知らぬ体たちよ。間の怖【を活わうがよい。,哈迪斯：不知恐惧的体们啊。尝尝我的恐怖吧。,lba467265_sz23268_slot999,text
eg_le_hdes_w,ハデス怖【を回り、死のふちに眠れ。,哈迪斯：绕过恐怖，在死渊边沉睡。,lba467265_sz23268_slot999,text
eg_le_hniw,ハニワゴーレム,陶俑戈仑,lba467265_sz23268_slot999,text
eg_le_hniw_at1,ハニードリル,陶俑钻,lba467265_sz23268_slot999,text
eg_le_hniw_at2,ハニーはりて,陶俑掌,lba467265_sz23268_slot999,text
eg_le_hniw_at3,かわるかも,也许会变,lba467265_sz23268_slot999,text
eg_le_hniw_d,ハニワゴーレムハニワゴーレムはヒクヒクしている！,陶俑戈仑：陶俑戈仑在抽抽动！,lba467265_sz23268_slot999,text
eg_le_hniw_l,ハニワゴーレム見ちゃイヤーン心,陶俑戈仑：别看啦。,lba467265_sz23268_slot999,text
eg_le_hniw_ms1,ハニワゴーレムハニワゴーレムは、大気と状でドリルを復りだした！,陶俑戈仑：陶俑戈仑用大气和状挖出了钻头！,lba467265_sz23268_slot999,text
eg_le_hniw_ms2,ハニワゴーレムハニワゴーレムは、熟日のはりてをぶちかました。,陶俑戈仑：陶俑戈仑把熟日的掌打出去了。,lba467265_sz23268_slot999,text
eg_le_hniw_ms3,ハニワゴーレムハニワゴーレムは、なまはげゴーレムに消」した。。,陶俑戈仑：陶俑戈仑变成生剥戈仑了。。,lba467265_sz23268_slot999,text
eg_le_hniw_ms31,ハニワゴーレムハニワゴーレムは、敗消なヤツをイッパツお見負いした。,陶俑戈仑：陶俑戈仑给强大的家伙一发问候了。,lba467265_sz23268_slot999,text
eg_le_hniw_ms32,ハニワゴーレムハニワゴーレムは、なまはげゴーレムから連に開った。,陶俑戈仑：陶俑戈仑从生剥戈仑变回来了。,lba467265_sz23268_slot999,text
eg_le_hniw_r,ハニワゴーレムハニワゴーレムがランクアップ。。。,陶俑戈仑：陶俑戈仑升阶了。。。,lba467265_sz23268_slot999,text
eg_le_hniw_r2#0,ハニワゴーレムハニワゴーレムがランクアップ。,陶俑戈仑：陶俑戈仑升阶了。,lba467265_sz23268_slot999,text
eg_le_hniw_r2#1,弱・かわるかも力を教えた。。,新招·也许会变记住了。。,lba467265_sz23268_slot999,text
